comparison,input_id,SYMBOL,ENTREZID,ENSEMBL,GENENAME,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,direction,significant
Microglia_1d_HI_vs_Control,BC051142,BC051142,NA,NA,NA,3.6323089079222526,-2.479001910468126,1.9521144838413256,-1.269906007556485,0.2041181129780463,0.34193750883615615,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Pelo,Pelo,105083,ENSMUSG00000042275,pelota mRNA surveillance and ribosome rescue factor,22.372709776090023,-0.7254126224229401,0.5713675343907911,-1.2696077021533896,0.20422440446730386,0.34202205791598794,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Brd7,Brd7,26992,ENSMUSG00000031660,bromodomain containing 7,298.7141243837037,-0.27039006531187226,0.2129722412781431,-1.2696023842785273,0.20422629968540723,0.34202205791598794,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Agpat4,Agpat4,68262,ENSMUSG00000023827,1-acylglycerol-3-phosphate O-acyltransferase 4,29.22418945365489,0.8582928508687162,0.6761590524135843,1.2693653184187892,0.2043107997261134,0.34211523005847644,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Nov,Nov,NA,NA,NA,3.5332022505293375,-3.507182395165395,2.7636223998333915,-1.2690526735406509,0.20442227812987349,0.3422535443417517,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Kcng2,Kcng2,240444,ENSMUSG00000059852,"potassium voltage-gated channel, subfamily G, member 2",4.630504731358683,-2.3594426387828498,1.8597041985942944,-1.2687193159892287,0.20454119069286542,0.3424042644197515,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Rmnd5b,Rmnd5b,66089,ENSMUSG00000001054,required for meiotic nuclear division 5 homolog B,158.51604895415525,0.38157327410290326,0.3007824178273492,1.2686023234307813,0.20458293524018867,0.3424257800404909,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Tmem69,Tmem69,230657,ENSMUSG00000055900,transmembrane protein 69,51.37419221840194,0.5426748872521286,0.427999355163162,1.2679338898659087,0.20482156033412888,0.3427327866404237,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Kif2c,Kif2c,73804,ENSMUSG00000028678,kinesin family member 2C,116.88717481543091,-0.4274525142641835,0.3371337744747271,-1.2679017844776246,0.20483302677635068,0.3427327866404237,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Cnr2,Cnr2,12802,ENSMUSG00000062585,cannabinoid receptor 2,11.87092835194901,1.5340636030787898,1.2099767170973688,1.267845555540009,0.20485311007093837,0.3427327866404237,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Tmx2,Tmx2,66958,ENSMUSG00000050043,thioredoxin-related transmembrane protein 2,73.42189503565282,-0.4100897384181496,0.323506266385944,-1.2676407879188074,0.20492625904152625,0.3427805222829305,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Txndc11,Txndc11,106200,ENSMUSG00000022498,thioredoxin domain containing 11,171.8246642762119,0.51741409642307,0.40820079280137356,1.2675479948781936,0.2049594136763523,0.3427805222829305,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Slc25a53,Slc25a53,67062,ENSMUSG00000044348,"solute carrier family 25, member 53",8.29155636174976,-1.3130930444238906,1.0359521876821087,-1.2675228258959235,0.2049684071396497,0.3427805222829305,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Gpr141,Gpr141,353346,ENSMUSG00000053101,G protein-coupled receptor 141,2.0017614876765726,3.8016898350450754,3.000044581723844,1.26721111352972,0.20507981300654687,0.34290963411595815,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Rab5a,Rab5a,271457,ENSMUSG00000017831,"RAB5A, member RAS oncogene family",162.55160395416638,-0.39988969686788295,0.3155832377753144,-1.267144920899101,0.20510347588997868,0.34290963411595815,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Gm5141,Gm5141,380850,ENSMUSG00000091183,predicted gene 5141,8.084465271086811,-1.2115419028154453,0.9563816596843849,-1.266797507613504,0.20522770353352077,0.3430689340309292,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Fxn,Fxn,14297,ENSMUSG00000059363,frataxin,44.81548272001052,0.5619043645220119,0.44365336489149554,1.2665391699653559,0.20532011506328354,0.3431750111028115,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Zfp322a,Zfp322a,218100,ENSMUSG00000046351,zinc finger protein 322A,59.093305734158804,-0.6407524589704127,0.5060986867084717,-1.2660622834998694,0.2054907844599817,0.34341184114773027,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Coro1a,Coro1a,12721,ENSMUSG00000030707,"coronin, actin binding protein 1A",5983.130499785049,0.19858434850474063,0.1569061177877685,1.265625275193834,0.20564727266144917,0.34362490844261884,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Tomm6os,Tomm6os,100415787,ENSMUSG00000084880,"translocase of outer mitochondrial membrane 6, opposite strand",40.56934306829623,0.5679644980246173,0.448801663366473,1.2655133534138463,0.20568736463034537,0.34364345159273374,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Msantd2,Msantd2,235184,ENSMUSG00000042138,Myb/SANT-like DNA-binding domain containing 2,21.858865988418017,-1.181418027618122,0.9336257314258232,-1.2654085977406313,0.2057248947433497,0.34365334282464155,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Xkr5,Xkr5,319581,ENSMUSG00000039814,X-linked Kx blood group related 5,9.780394110583677,-2.20510917612161,1.7427078427281575,-1.2653349701287722,0.20575127579173613,0.34365334282464155,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Prps1l1,Prps1l1,75456,ENSMUSG00000092305,phosphoribosyl pyrophosphate synthetase 1-like 1,3.113729047099504,-3.624519197871457,2.864917060302863,-1.2651393117426908,0.2058213928669002,0.34368567548250617,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Neil1,Neil1,72774,ENSMUSG00000032298,nei endonuclease VIII-like 1 (E. coli),27.86032535696222,-0.8751600215386435,0.6917609640550696,-1.265119119194725,0.20582863015312428,0.34368567548250617,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Rbm12b2,Rbm12b2,77604,ENSMUSG00000052137,RNA binding motif protein 12 B2,9.969642984480481,-1.413118503693434,1.1172972045749974,-1.2647650937522594,0.205955547766966,0.3438090049995405,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Qser1,Qser1,99003,ENSMUSG00000074994,glutamine and serine rich 1,64.52084572773147,-0.6920052812022085,0.5471473339807448,-1.2647512620916135,0.20596050755119283,0.3438090049995405,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Pskh1,Pskh1,244631,ENSMUSG00000048310,protein serine kinase H1,101.01449901231693,-0.622107456877978,0.4921710038563085,-1.2640067212484647,0.20622761453173827,0.3442064057780822,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Atp6v0a2,Atp6v0a2,21871,ENSMUSG00000038023,"ATPase, H+ transporting, lysosomal V0 subunit A2",453.4177618130852,-0.28201259000389955,0.22314508988852652,-1.2638081803403367,0.2062988843400163,0.3442768765415197,Not_significant,FALSE
Microglia_1d_HI_vs_Control,1810010H24Rik,1810010H24Rik,69066,ENSMUSG00000078607,RIKEN cDNA 1810010H24 gene,4.322353894540361,2.103706008162746,1.6650861390327518,1.2634217286709193,0.20643765936378713,0.34445996603964596,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Guca1b,Guca1b,107477,ENSMUSG00000023979,guanylate cyclase activator 1B,4.234517950556121,-2.7508925837890823,2.17766366122987,-1.263231155832151,0.20650611913393555,0.34452569312716835,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Itgal,Itgal,16408,ENSMUSG00000030830,integrin alpha L,24.923059661872674,1.5845838037029993,1.2544964101318565,1.2631234261853712,0.2065448263107997,0.3445274717027921,Not_significant,FALSE
Microglia_1d_HI_vs_Control,A930005H10Rik,A930005H10Rik,68161,ENSMUSG00000054426,RIKEN cDNA A930005H10 gene,37.45231385691633,-0.8046865030149123,0.6370896359066306,-1.2630663844810122,0.2065653234829599,0.3445274717027921,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Tanc1,Tanc1,66860,ENSMUSG00000035168,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1",8.255740530261114,-1.9601537300436194,1.5522634862225508,-1.2627712675337572,0.2066713933901073,0.3446437389721995,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Ccdc28b,Ccdc28b,66264,ENSMUSG00000028795,coiled coil domain containing 28B,135.04403034768646,-0.4360134278893834,0.3452995610522559,-1.262710634675262,0.2066931907369553,0.3446437389721995,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Fcgr1,Fcgr1,14129,ENSMUSG00000015947,"Fc receptor, IgG, high affinity I",1150.4540539106401,-0.2925345438775439,0.23170573231938993,-1.2625261401574035,0.20675952627694053,0.34470585250165975,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Rnase12,Rnase12,497106,ENSMUSG00000068407,"ribonuclease, RNase A family, 12 (non-active)",5.4892231788916135,-2.310191333931916,1.8299675217357605,-1.2624220410975675,0.20679696221587496,0.34471977442792545,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Ttc39b,Ttc39b,69863,ENSMUSG00000038172,tetratricopeptide repeat domain 39B,88.64932346820541,0.6312475055101031,0.5002016567238274,1.2619860350815053,0.2069538114695992,0.34493272022749116,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Gabarapl1,Gabarapl1,57436,ENSMUSG00000030161,GABA type A receptor associated protein like 1,270.886072485811,0.34346692619705294,0.27220192835723833,1.2618093055765802,0.20701741291050407,0.34499021060395024,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Steap4,Steap4,117167,ENSMUSG00000012428,STEAP family member 4,5.131900020499777,2.8452463913009005,2.2552118666981595,1.2616315270931093,0.20708140616914295,0.34504462701374056,Not_significant,FALSE
Microglia_1d_HI_vs_Control,9130011E15Rik,9130011E15Rik,NA,NA,NA,79.05829134677928,-0.5747221493011595,0.45556579571374706,-1.261556848008589,0.20710829198242914,0.34504462701374056,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Cyb5b,Cyb5b,66427,ENSMUSG00000031924,cytochrome b5 type B,328.1807799488436,0.3743728462695692,0.29679253085864987,1.2613957810409577,0.2071662876104331,0.3450927393898599,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Egln2,Egln2,112406,ENSMUSG00000058709,egl-9 family hypoxia-inducible factor 2,471.47005494955414,0.28956551176518924,0.2296171299458699,1.2610797453720095,0.20728011730063872,0.3452338322438407,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Ndufb10,Ndufb10,68342,ENSMUSG00000040048,NADH:ubiquinone oxidoreductase subunit B10,724.7709722822605,0.37387720049388823,0.29656782493741024,1.2606802527306997,0.20742407144552297,0.3454250519562088,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Rhebl1,Rhebl1,69159,ENSMUSG00000023755,Ras homolog enriched in brain like 1,7.5165737968499045,-1.7759158054959454,1.408871098884872,-1.2605239804419233,0.20748040271146886,0.34545070580454207,Not_significant,FALSE
Microglia_1d_HI_vs_Control,2500004C02Rik,2500004C02Rik,72326,ENSMUSG00000073236,RIKEN cDNA 2500004C02 gene,5.574088086015366,-1.8807220646295022,1.4921002758274344,-1.26045286305343,0.20750604197703582,0.34545070580454207,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Lag3,Lag3,16768,ENSMUSG00000030124,lymphocyte-activation gene 3,988.5699414925562,-0.2865783786686421,0.2273785079295672,-1.260358251437786,0.20754015495231581,0.34545070580454207,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Gpr137b,Gpr137b,83924,ENSMUSG00000021306,G protein-coupled receptor 137B,133.171569838868,-0.35768175119376244,0.2838036506213224,-1.2603141305994516,0.2075560644645751,0.34545070580454207,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Smim14,Smim14,68552,ENSMUSG00000037822,small integral membrane protein 14,406.16838646620636,-0.4056365583822727,0.32188884163432646,-1.2601758927794262,0.20760591730322017,0.34548516313925376,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Fastkd3,Fastkd3,69577,ENSMUSG00000021532,FAST kinase domains 3,52.245640686415236,0.8409422592352545,0.6674926054092203,1.2598525473097897,0.20772255961054326,0.34563074217382544,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Cgrrf1,Cgrrf1,68755,ENSMUSG00000055128,cell growth regulator with ring finger domain 1,128.98747816509464,-0.40165438556899163,0.31887577689245794,-1.259595161110187,0.20781544201582097,0.34573675165237366,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Pde4dip,Pde4dip,83679,ENSMUSG00000038170,phosphodiesterase 4D interacting protein (myomegalin),136.32119008934043,-0.36356094172354914,0.28878160524113444,-1.2589477138613918,0.20804921808834656,0.34607709933797665,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Pick1,Pick1,18693,ENSMUSG00000068206,protein interacting with C kinase 1,55.94996906996425,0.6588706864841141,0.5235884123112232,1.2583752256390244,0.20825608723891825,0.3463725997692477,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Prr5,Prr5,109270,ENSMUSG00000036106,proline rich 5 (renal),27.35486154142369,-1.2182965909479062,0.9682748373300049,-1.2582136228049987,0.20831450955270198,0.3464211543733161,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Stard7,Stard7,99138,ENSMUSG00000027367,StAR related lipid transfer domain containing 7,298.0607332799863,0.29575278365361757,0.23511714923420593,1.2578954134860278,0.20842958263980232,0.346563890775384,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Slc30a1,Slc30a1,22782,ENSMUSG00000037434,"solute carrier family 30 (zinc transporter), member 1",23.30567063342839,-1.0190782302888004,0.8102675161190631,-1.2577058934435352,0.20849814009737533,0.3466063066798437,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Usp28,Usp28,235323,ENSMUSG00000032267,ubiquitin specific peptidase 28,47.090903759346325,-0.5919394865624253,0.4706661370560725,-1.2576632138120125,0.20851358138940987,0.3466063066798437,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Slc15a4,Slc15a4,100561,ENSMUSG00000029416,"solute carrier family 15, member 4",301.1000304583661,-0.3169908796134751,0.2522935513429047,-1.2564367100395564,0.20895767897240983,0.34726138423775965,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Tctn1,Tctn1,654470,ENSMUSG00000038593,tectonic family member 1,27.223053769651568,-0.8670677587090714,0.6901136417014082,-1.256413011299704,0.20896626665404167,0.34726138423775965,Not_significant,FALSE
Microglia_1d_HI_vs_Control,N4bp1,N4bp1,80750,ENSMUSG00000031652,NEDD4 binding protein 1,133.46942139858518,-0.6192087701939141,0.4930886363128438,-1.2557757867310746,0.20919727277826872,0.3475645597938159,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Tpk1,Tpk1,29807,ENSMUSG00000029735,thiamine pyrophosphokinase,23.13524880559774,-1.0529420884561402,0.8384979304487732,-1.255747987228298,0.20920735484045583,0.3475645597938159,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Zfp868,Zfp868,234362,ENSMUSG00000060427,zinc finger protein 868,50.135401553573665,-0.762835623853329,0.6075160320340326,-1.2556633629885763,0.20923804773020122,0.34756683135225575,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Acadsb,Acadsb,66885,ENSMUSG00000030861,"acyl-Coenzyme A dehydrogenase, short/branched chain",151.8187756924676,-0.8021378873562142,0.6390511824962011,-1.255201319279278,0.20940568674838989,0.34779655259836284,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Epm2aip1,Epm2aip1,77781,ENSMUSG00000046785,EPM2A interacting protein 1,33.00397684431896,-0.7701057688392712,0.6136316784478966,-1.2549967609024943,0.20947993581776464,0.34787112222392413,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Taf11,Taf11,68776,ENSMUSG00000024218,TATA-box binding protein associated factor 11,109.82624029319317,0.41475970662261963,0.3308769665365003,1.2535164081204362,0.21001783148506492,0.3487155139760422,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Col14a1,Col14a1,12818,ENSMUSG00000022371,"collagen, type XIV, alpha 1",2.7609937458838765,-3.5706236974488132,2.849112508221433,-1.2532406800873532,0.2101181293847356,0.3488276616809642,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Impdh2,Impdh2,23918,ENSMUSG00000062867,inosine monophosphate dehydrogenase 2,34.57218577095697,0.543901700135183,0.4340210570852881,1.2531689217749236,0.21014423763095547,0.3488276616809642,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Phka1,Phka1,18679,ENSMUSG00000034055,phosphorylase kinase alpha 1,17.058205658498352,-0.889549163620984,0.7100389901520675,-1.2528173465945458,0.21027218721682553,0.34899117250998685,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Tfcp2,Tfcp2,21422,ENSMUSG00000009733,transcription factor CP2,38.088459386707996,-0.6079221184403507,0.4855337177700607,-1.252069827884231,0.2105444208182442,0.34939407386415994,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Acat1,Acat1,110446,ENSMUSG00000032047,acetyl-Coenzyme A acetyltransferase 1,528.2059892288149,-0.3264331792275438,0.26073577143363946,-1.2519692922558006,0.21058105362999124,0.3493963285611669,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Cdr2,Cdr2,12585,ENSMUSG00000030878,cerebellar degeneration-related 2,9.95713515713644,1.8884489876937567,1.5084611456047476,1.2519042954445276,0.21060473938921503,0.3493963285611669,Not_significant,FALSE
Microglia_1d_HI_vs_Control,C2cd5,C2cd5,74741,ENSMUSG00000030279,C2 calcium-dependent domain containing 5,33.49995646557019,-0.8314635923216616,0.6644058094444962,-1.2514393771132748,0.21077421842187374,0.34962855657607383,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Pi4k2a,Pi4k2a,84095,ENSMUSG00000025178,phosphatidylinositol 4-kinase type 2 alpha,247.3544866289419,-0.4664200558427722,0.3728541997907334,-1.2509448897304982,0.2109545846548297,0.3498594153788736,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Mib1,Mib1,225164,ENSMUSG00000024294,MIB E3 ubiquitin protein ligase 1,28.99892180545452,-0.8930670413569816,0.7139418899856612,-1.2508959817092646,0.2109724301141419,0.3498594153788736,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Zfp266,Zfp266,77519,ENSMUSG00000060510,zinc finger protein 266,107.98239713336933,-0.4646824028352996,0.3715429119247422,-1.2506829976329175,0.21105015604084104,0.3499292241652144,Not_significant,FALSE
Microglia_1d_HI_vs_Control,N4bp2l2,N4bp2l2,381695,ENSMUSG00000029655,NEDD4 binding protein 2-like 2,221.93946723060643,-0.23802747431199334,0.1903277545201365,-1.2506188333494486,0.21107357606793095,0.3499292241652144,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Gps2,Gps2,56310,ENSMUSG00000023170,G protein pathway suppressor 2,363.0646931136495,0.2885906646068129,0.23093678221926192,1.249652228776669,0.21142661513995945,0.35042643842799975,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Pank4,Pank4,269614,ENSMUSG00000029056,pantothenate kinase 4,66.5678140652383,0.5194426131289084,0.41568562064986664,1.2496044782998077,0.21144406640585064,0.35042643842799975,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Nelfb,Nelfb,58202,ENSMUSG00000013465,negative elongation factor complex member B,337.52930112547324,-0.26360341071822013,0.21095784838812084,-1.2495548884876841,0.21146219099198907,0.35042643842799975,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Rps15a,Rps15a,267019,ENSMUSG00000008683,ribosomal protein S15A,309.9588433980355,-0.313703283770182,0.25109054837844696,-1.2493631711591322,0.21153227234511124,0.35049356799025,Not_significant,FALSE
