gene_symbol,n_groups,mean_log2FC
Purg,2,-0.3223500677442694
Pttg1ip,2,-0.19076609972033587
Pttg1,2,0.20940050928806014
Pts,2,0.2636505323923501
Ptrh1,2,0.2831428257010257
Ptpre,2,0.2193786444985471
Ptprc,2,0.5797090205262383
Ptpn11,2,-0.13739410542256972
Ptn,2,-0.08930129873769964
Ptk2,2,-0.22337507846055157
Ptgr2,2,0.2624823810895733
Ptgis,2,0.8178260945715393
Pter,2,-0.49674639261298337
Ptcd2,2,-0.2164844356205736
Ptcd1,2,0.19095178858414086
Pus10,2,-0.2453749524035445
Pusl1,2,0.21797522573608355
Pwwp3a,2,0.21969189440439937
Rab11fip1,2,-0.49856078865093245
Rab33b,2,0.03602538966539594
Rab26,2,0.02452181636502354
Rab23,2,-0.1484800970811441
Rab22a,2,0.13576277837128034
Rab1a,2,-0.255450791088155
Rab11fip4,2,0.14439156544863357
Rab11b,2,-0.2516357941400158
Pwwp3b,2,-0.3929985681377081
R3hdm4,2,0.2287977054528564
Qsox1,2,0.24255990400567073
Qki,2,-0.4704515179539005
Qdpr,2,0.08841885903220496
Qars,2,0.15908704447488384
Pyurf,2,-0.22878889201385685
Ptbp2,2,-0.26346341715640326
Psmg2,2,-0.2959959120949668
Prkar1a,2,-0.28739806825643716
Psme4,2,-0.07534392913831747
Prss56,2,-2.4761834780624588
Prss12,2,0.5057278591538092
Prrt3,2,0.41351716181668235
Prrt2,2,0.27485269908013477
Prrg2,2,-0.169970639767296
Prpf4b,2,-0.2397022621704663
Prpf40a,2,-0.20059361728410632
Prpf19,2,0.20988992573399123
Prox1,2,-0.558027887113384
Prmt5,2,0.16530208913772676
Prmt1,2,0.008156068566031058
Prkdc,2,0.18284124800874862
Prkd3,2,-0.3398412587675535
Prkd2,2,-0.16321517455833007
Prkce,2,0.34206598248306275
Prune2,2,-0.08050791246975217
Prxl2a,2,0.16849605278494453
Prxl2b,2,0.3864232794422602
Psmc3ip,2,0.029976746152758565
Psme3,2,0.27540855951340587
Psme2,2,0.24845793442051142
Psmd9,2,0.1327930113578789
Psmd2,2,-0.0680061088513681
Psmd14,2,-0.2661516104952245
Psmd10,2,-0.10723391856448887
Psmb8,2,-0.3295812755592516
Psd2,2,-0.03838580990374531
Psmb4,2,-0.020255684796975607
Psmb3,2,-0.0548926030642696
Psmb1,2,0.0009585267543482379
Psma5,2,-0.1687984541246383
Psip1,2,0.4178754464796573
Psen2,2,0.2993495721034928
Plpp1,2,0.31501541624173285
Plp2,2,0.36744113023540176
Plod2,2,-0.10062723527916406
Pcmt1,2,-0.30849258380552647
Pde5a,2,-4.540880297348309
Pde4a,2,0.23325800755206172
Pde1c,2,-0.04789964088314519
Pde1b,2,0.15492022620322443
Pde1a,2,-0.29484168804680483
Pde12,2,0.06362555512051339
Pde10a,2,-0.011210089043759641
Pdcd4,2,-0.09387758583628135
Pcyt1b,2,0.019711826529528506
Pcsk7,2,0.19166473758356029
Pcsk1,2,-0.39874734300181036
Pcp4,2,0.04609875796994737
Pcnx,2,0.2563801260708137
Pcna,2,0.0598245592233175
Pcmtd2,2,-0.29832538093125754
Pde6d,2,0.25878159788132843
Pdgfa,2,0.268375810106038
Pdha1,2,-0.012440794345035852
Peg13,2,0.13174974623301927
Pes1,2,0.16624742484370758
Per1,2,0.3210232280354959
Pelp1,2,0.21377618273281254
Peli3,2,0.22847275440292414
Peg3os,2,-0.3572752637439558
Peg3,2,0.014350833384442804
Pecam1,2,0.043403644416181365
Pdhb,2,-0.0839658515119937
Pdxp,2,0.20163240278942504
Pdxdc1,2,0.29334231145854267
Pdlim2,2,0.34296698989813784
Pdk4,2,-0.14918883315799458
Pdia4,2,-0.17393211955984572
Pdia3,2,-0.1704451441731042
Pcmtd1,2,-0.2129226751046519
Pcgf6,2,-0.39323593329201134
Plod1,2,0.17006109502535913
Pcgf5,2,-0.3645778093749963
Pcbp2,2,-0.014334545109981348
Pbxip1,2,0.24975280646919684
Pbx3,2,-0.0966088911345198
Pbx2,2,0.28564816535195175
Pbx1,2,0.5298988287049625
Patz1,2,0.20629515197843146
Patl1,2,-0.27818020707423324
Parp16,2,0.032879892467167215
Parm1,2,0.242707193557735
Pard6g,2,0.6796310938209699
Pard3,2,0.2320501470559277
Paqr9,2,-0.11148108350161294
Paqr8,2,-0.003602610315847063
Paqr5,2,0.5872373088110239
Paqr3,2,-0.04311964242258205
Pcbp4,2,0.2998272020433631
Pcdh15,2,-1.5499846783125197
Pcdhb12,2,-0.034694274680269754
Pcdhgb5,2,0.3819344460684788
Pcgf3,2,-0.02980173127405968
Pcgf1,2,-0.03855812972230746
Pcf11,2,-0.008642456021887499
Pced1a,2,0.30562933397678926
Pcdhgb7,2,0.12180467186967076
Pcdhgb6,2,0.2967049271769255
Pcdhga9,2,0.08832370438219875
Pcdhb16,2,0.47159798108782514
Pcdhga8,2,0.022728298975485256
Pcdhga7,2,0.3608539678777893
Pcdhga5,2,0.4233930907437537
Pcdhga3,2,0.05702464746783217
Pcdhga10,2,0.2649402404425357
Pcdhb2,2,-0.05349363937253007
Pex1,2,-0.19046266299250658
Pex11a,2,0.223894654163479
Pex11b,2,0.138753291434988
Pex26,2,0.33697046053818075
Pkm,2,0.368149666717053
Pkd2,2,-0.15631318220282442
Pitrm1,2,0.0257124907836742
Pitpnm3,2,0.024870952043260994
Pitpnb,2,-0.08858554373049066
Pithd1,2,1.0687728970073045
Pisd-ps2,2,-0.38893311922611995
Pipox,2,6.551441651156024
Pip4p1,2,-0.15898464067828305
Pip4k2b,2,0.010389514169046501
Pinx1,2,-0.5082979004312758
Pink1,2,0.27519316316633907
Pim2,2,0.11945031666534989
Pik3r2,2,0.46168797340225004
Pik3c3,2,0.19748677643405205
Pknox1,2,0.08997875979008099
Plaa,2,-0.27485934422232355
Plaat3,2,0.07268977402707726
Plekha8,2,-0.3122808335718399
Plekhm1,2,-0.3812110535508402
Plekhg5,2,0.4668664135826206
Plekhg4,2,-0.3905546549877545
Plekhg3,2,0.00600862165652645
Plekhf2,2,-0.2568271797185483
Plekhf1,2,0.5159284054545049
Plekha5,2,0.16702746712252514
Platr25,2,-0.3865534215974098
Plekha2,2,0.25201076987092014
Pld2,2,-0.35403290159724526
Plcxd2,2,0.043022823224518836
Plcl1,2,0.027374818588871003
Plch2,2,0.0781341881482613
Plcb2,2,5.774698715762212
Pigyl,2,0.39523306978900447
Pigs,2,-0.0715405192620827
Pigo,2,0.07386455226591683
Pgbd5,2,-0.03479365566525411
Phax,2,0.11303447713531489
Phactr4,2,0.1481488054787681
Pgr,2,0.9992076668371694
Pglyrp1,2,0.4334571162416589
Pgk1,2,0.06418917815795595
Pgd,2,0.24244332975495977
Pgam5,2,-0.16883266608004785
Phc3,2,0.2962528783847814
Pgam1,2,0.020477753073696592
Pfn2,2,-0.46210565138776055
Pfkm,2,0.23985470647317342
Pex6,2,0.24771880516740427
Pex5l,2,0.19222408223896298
Pex5,2,0.20167706852986958
Phb2,2,0.15571928010932728
Phf1,2,-0.052758039574447205
Pigf,2,-0.38639189638199195
Pi4k2b,2,-0.13942806411468955
Pigc,2,-0.038757451071015823
Pigb,2,-0.0182952548295454
Piga,2,-0.2876231791273304
Pibf1,2,-0.0825282578836779
Pianp,2,-0.27324858200640617
Pi4ka,2,0.17361958097748664
Phyhipl,2,-0.268484684160975
Phf13,2,0.2791320023577212
Phyhip,2,-0.02183020390670376
Phtf1,2,-0.14219580996863193
Phka1,2,-0.07477808167192786
Phip,2,0.04773182433141587
Phf3,2,-0.13454880053044727
Phf20,2,0.3225985893233518
Miga1,2,-0.21706377175948924
Micos10,2,0.00833108101565716
Mical3,2,0.145684698735829
Hs3st2,2,1.2730621547692473
Hyal1,2,0.5191484718284214
Htt,2,0.29709212720988143
Htra1,2,0.03624062659158517
Htr3a,2,0.2781904208278907
Htr1a,2,-0.098103861563572
Htatsf1,2,-0.299982334145801
Htatip2,2,0.24377408171936443
Hsph1,2,-0.25757219814866755
Hspbp1,2,0.1924730036837664
Hspb11,2,-0.18248627540367987
Hsp90b1,2,-0.29152467041401936
Hsf4,2,0.35050330990860795
Hsdl2,2,-0.24263870751238495
Hsd17b8,2,-0.10367649963803506
Hsd17b12,2,-0.16502939004505152
Hycc1,2,-0.28302444586582215
Hyi,2,0.5488069389881316
Hyou1,2,-0.16490553163029625
Idua,2,0.12236618973643483
Ifit3b,2,0.0005507043585943894
Ifit2,2,0.19382940033047702
Ifih1,2,-0.42126761926706313
Ifi203,2,-0.2520366656526862
Ier5l,2,0.6000942190453835
Ier3,2,0.07280039702350734
Idh1,2,-0.22181682538208852
I920046F24Rik,2,-0.18830499678167853
Icmt,2,0.37083679700919664
Ice2,2,-0.05581862210507785
Icam5,2,0.40973437020703846
Icam4,2,0.5351237448474437
Ica1,2,0.3351463730656703
Iah1,2,-0.023827480769119502
Hs6st2,2,-0.018656943791920497
Hps5,2,-0.18913183888019194
Ifngr2,2,-0.017629136593135503
Hps4,2,0.021770058955060276
Hmgb2l1,2,-0.1636666336579985
Hmgb1,2,0.15049951152378163
Hmg20a,2,-0.1225825968568258
Hltf,2,-0.28225558067074435
Hlf,2,-0.3658038121919056
Hlcs,2,0.24710569544789265
Hist3h2a,2,-0.3557851077783512
Hira,2,-0.03801782321597054
Hipk1,2,-0.10439035434388182
Hikeshi,2,-0.04690198196049046
Higd1b,2,0.3186423777977165
Hic1,2,-0.0183749385038941
Hhipl1,2,0.4185197153957799
Hhat,2,1.3951238110687243
Hexb,2,-0.3339376471030239
Hmox2,2,0.274679357324994
Hn1,2,-0.25862466346846713
Hnrnpa0,2,0.29215708999857043
Homer2,2,0.04222914080499193
Hpcal4,2,-0.2500231997184409
Hpcal1,2,0.21291023778483886
Hp1bp3,2,-0.12813483527134523
Hook3,2,-0.21459220272568766
Hook1,2,-0.24683025767004438
Homez,2,0.2542065951983654
Hnrnpul1,2,-0.011515391502898098
Hnrnpa1,2,0.3845839745569495
Hnrnpm,2,-0.005682346898614653
Hnrnpl,2,0.13291894905742896
Hnrnph2,2,0.26414922396541685
Hnrnph1,2,-0.21387758346128155
Hnrnpf,2,-0.01484202563249705
Hnrnpc,2,-0.19929181130979365
Ifitm2,2,-0.06960926880053886
Ift172,2,0.08886644388265871
Jarid2,2,0.15222532895085855
Ints5,2,0.28240288829459703
Irx3,2,2.3034946671217345
Irx2,2,-1.1102023630615363
Irgm2,2,-0.18367693460292228
Irgm1,2,0.011006877103823004
Irf3,2,0.39208720343650405
Irf2bpl,2,0.09066723152172271
Irak2,2,0.23182354121273557
Iqsec3,2,0.2193316392255209
Iqsec2,2,0.30594610170269404
Ipo8,2,-0.2011467865873564
Ipo4,2,0.16362150097542985
Ipo13,2,0.2609537297375603
Ipo11,2,-0.1148317568799641
Ipmk,2,-0.19542762309904016
Ints7,2,0.11937495452971308
Irx5,2,6.563166796753817
Iscu,2,0.02287787074202796
Ist1,2,-0.13520094530373417
Itpr1,2,-0.205022412732046
Jagn1,2,-0.2277760471663588
Jag2,2,0.26608188170859215
Jade3,2,-0.266052845020204
Iws1,2,0.09551130686563586
Itsn2,2,-0.029778579849831552
Itpr3,2,-8.930728033138454
Itpka,2,0.2608227805027607
Isyna1,2,0.1879532611444632
Itpk1,2,-0.074740156377977
Itm2c,2,0.22713735447866382
Itm2a,2,-0.36216074562871636
Itih5,2,0.1555965652132098
Itgb4,2,0.23126264836144908
Itga10,2,-0.041364449979365
Ints6l,2,-0.224948765941613
Ints4,2,-0.11304363617667879
Ift22,2,0.1606131760401759
Ints12,2,0.05184865432682509
Iigp1,2,-0.1833491918754312
Igsf3,2,0.3330985451377036
Igsf1,2,-0.1048142095869706
Iglon5,2,-3.156907444822881
Ighm,2,-0.4253037701181217
Igfn1,2,0.5201529215371973
Igfbp6,2,0.42417567982139787
Igfbp4,2,-0.04928224655260597
Igfbp3,2,0.512857473600142
Igf1r,2,0.2890204913958758
Iftap,2,0.015422997296406595
Ift74,2,-0.31000649184997103
Ift57,2,0.056897920907055755
Ift43,2,-0.1674551136126659
Ift27,2,-0.11761895212144506
Ikbkb,2,-0.2376800489697557
Il18,2,-0.038710680794943914
Il18bp,2,0.2839113336380536
Inpp5d,2,0.32300248160617806
Ints1,2,0.21056372830007375
Insyn1,2,0.30440257119851444
Insm2,2,4.950457217922953
Insm1,2,0.30303795926109867
Insig1,2,-0.32540593924729855
Inpp5j,2,-0.09323891106002094
Ing3,2,-0.23045255712382737
Il1rapl1,2,0.2155169954269575
Impg1,2,-0.2039344898908574
Impdh2,2,0.23882169046585888
Impdh1,2,0.420860274646695
Imp3,2,0.037422354069582706
Il6st,2,-0.22783914046223006
Il20rb,2,-0.12347371642599558
Herpud1,2,-0.16090084958217138
Herc4,2,-0.18594627009751122
Herc1,2,0.3311498256640936
Gmppb,2,0.2512585846727679
Gnpnat1,2,-0.05863615531222475
Gnpda2,2,-0.018347072375987428
Gnpat,2,0.04364770271493567
Gnl2,2,0.017260647655919455
Gngt2,2,0.06791174435420988
Gng5,2,-0.2193745440222361
Gng13,2,0.8410319766875162
Gng12,2,-0.15412757340634106
Gng11,2,-0.12606009692025438
Gnb5,2,-0.11801100383229064
Gnaz,2,-0.1567224090765307
Gnao1,2,0.14326432558614505
Gnal,2,-0.12040656706434254
Gna14,2,-0.564217674917103
Gna12,2,-0.3136607680512194
Gnptg,2,-0.004738666862494995
Golga1,2,-0.04531235498694273
Golga7,2,-0.03641006362400284
Gpkow,2,0.0798473440988405
Gpr61,2,0.30379511307960894
Gpr45,2,0.2415906482930356
Gpr27,2,-0.2392899855057238
Gpr19,2,-0.001692030413863052
Gpr146,2,-0.0016683501877724956
Gpr108,2,0.09010292349949277
Gpi1,2,0.12778842341883098
Golga7b,2,0.5354383031766365
Gpd1l,2,0.41434277407515707
Gpc1,2,-0.1528570195546413
Gpat4,2,0.004058367691072803
Gpank1,2,0.2764361143759905
Gosr1,2,0.027911361758565748
Golt1b,2,0.23196860829917426
Gna11,2,0.48473124468452267
Gmeb2,2,0.4104179872530801
Heph,2,0.13481475423391465
Gmcl1,2,-0.2318648944123486
Gm52320,2,2.591276834866357
Gm52316,2,1.0533607773881535
Gm52229,2,-1.297157970397957
Gm52132,2,0.9110993658957302
Gm51929,2,2.325781162885914
Gm51897,2,2.1815334491000886
Gm51891,2,1.7198432852034249
Gm51702,2,2.3799590496473715
Gm5165,2,-0.574506006647281
Gm51554,2,1.6953373714222808
Gm51535,2,0.6521783627543974
Gm51531,2,0.9852065717519463
Gm5124,2,0.18407853765130106
Gm50107,2,-0.034314692823312454
Gm49759,2,-0.15541157448547804
Gm52430,2,0.42530992306055665
Gm52502,2,2.222767710465396
Gm52604,2,-0.1126842516229683
Gm7072,2,-0.3617402515970656
Gm9899,2,0.2725987412369213
Gm9833,2,-0.5128234508239462
Gm9734,2,-0.04036697783788781
Gm8493,2,-0.5498888300070546
Gm8098,2,-0.06423003070323893
Gm7694,2,-0.3457565808555365
Gm6712,2,-0.0818099773618744
Gm52629,2,1.421798632861007
Gm6158,2,-1.0756638986148215
Gm5914,2,0.6045208104903994
Gm5415,2,-1.4116112616129524
Gm52822,2,2.9698346928033255
Gm52815,2,0.4846697315338508
Gm52692,2,0.06774049278009886
Gpr68,2,-0.05871230148167626
Gpr89,2,0.22504759411409525
Gprc5b,2,-0.0022678110645510396
Gps1,2,0.15957502899340995
Hacd3,2,-0.1317684803640971
Hacd2,2,-0.044248982305260254
H3f3b,2,-0.10229569258425031
H2aj,2,0.34528623433344946
H2afx,2,0.20692285721826775
H2-T23,2,0.6571860504085155
H2-Ke6,2,-0.0066805238248769105
H2-K2,2,-0.21259315330098372
H1f10,2,0.379290266995137
Gzf1,2,-0.36341549143004087
Gys1,2,-0.0200418863944576
Gyg1,2,-0.1670200356260821
Gusb,2,0.010128746905781564
Guk1,2,0.08729083105196966
Gucd1,2,0.8702155190208994
Hadh,2,0.26652549251262747
Hagh,2,0.2729161604628923
Hap1,2,-0.1218609083502345
Hdac4,2,-0.07714688680182706
Hecw2,2,0.023734665987979714
Hebp1,2,0.49056148616552725
Hdhd3,2,0.36373629337248004
Hdgfl3,2,-0.2701059202080507
Hddc3,2,-0.08472958962567655
Hdac7,2,0.0228282122102461
Hdac2,2,-0.2933461425229989
Hapln4,2,-0.2650203572098483
Hdac10,2,-0.1507611708758468
Hcn4,2,0.4174886623874038
Hcls1,2,0.47139600385708835
Hbs1l,2,-0.042993336621297965
Hbp1,2,-0.07519310511229306
Hars,2,0.30356850497014953
Gtpbp4,2,-0.041399367837449436
Gtpbp10,2,-0.013179590853240192
Gtpbp1,2,0.45813764041500166
Grin1os,2,-0.0030775702523248016
Grm4,2,-0.47486730299473157
Grk5,2,-0.2909755787200934
Grk4,2,-0.4093605199896356
Grip1,2,0.16035171449923522
Grin3a,2,0.7176015610856287
Grin2d,2,0.2010368999429646
Grid2,2,0.3700022605984432
Grn,2,0.06491108254894556
Gria1,2,-0.03933341108250735
Grap,2,0.3691695193361329
Gramd2b,2,-0.31917996226626166
Gramd1c,2,0.18092397767753512
Gramd1b,2,-0.15411464660887142
Gpx1,2,-0.008659751471320407
Grm5,2,0.06821572272693546
Grpel1,2,0.37665611936251947
Gtf3c6,2,0.016181340600721593
Gstt2,2,0.49117850067644964
Gtf3c5,2,0.19628500498321994
Gtf3c3,2,-0.058972767414960964
Gtf3c2,2,-0.1257997525112755
Gtf3a,2,0.2600697942510288
Gtf2ird2,2,1.0074292248012084
Gtf2a2,2,0.199660907711856
Gstt1,2,-0.03931635268165265
Gsg1l,2,-0.019170144625984015
Gstp1,2,-0.009467417338549403
Gsto1,2,0.1596328875579482
Gstm6,2,0.25964745053100846
Gstm4,2,0.24604500197759227
Gss,2,0.2886753913190843
Gskip,2,-0.23705128244565546
Jakmip1,2,0.36746025447257885
Josd2,2,-0.08793311893593772
Mical1,2,0.3564896513609816
Lrp8os2,2,1.2608782661604987
Ltbp1,2,-0.3510317808908673
Lsm8,2,0.533568896498899
Lsm14b,2,0.18790688305578196
Lsm10,2,0.023686493968779754
Lsm1,2,-0.29099311609234624
Lrtm2,2,-0.02277298215611029
Lrrtm4,2,-0.36010249139416245
Lrrn2,2,-0.3355074431743105
Lrrk2,2,-0.12687659980475302
Lrrfip1,2,0.2733167158897373
Lrrc8d,2,-0.02614417780983634
Lrrc8a,2,0.2828950159331893
Lrrc75b,2,0.9114701775149646
Lrrc24,2,0.25072382697176626
Lrrc20,2,0.22605579922944175
Ltbp4,2,0.1841618282160822
Luc7l2,2,-0.29060854776964323
Lyl1,2,-0.16638695104465998
Mafb,2,-0.3380012880570999
Maml3,2,-0.14876231833334463
Malat1,2,0.5225855396650733
Mal2,2,-0.358270235893445
Maged2,2,0.16962241812028508
Mag,2,-1.1807723049809769
Maff,2,0.2751431585222884
Maf1,2,-0.14599771819183904
Lyn,2,-4.231890266279343
Macf1,2,0.249456052466625
M6pr,2,-0.0711806848902914
Lzic,2,0.15758114634322745
Lyrm2,2,-0.018820019154562283
Lypla1,2,-0.5045145991262927
Lynx1,2,-0.29705709149541565
Lrrc14,2,-0.2636639616565607
Lrp4,2,0.007649581875213751
Man1c1,2,0.13783037034003848
Lrp3,2,-0.06436812876987597
Loc108348059,2,-0.4605671962786789
Loc107305674,2,-0.5295290165849775
Loc103691745,2,-0.3869300234935411
Loc103690121,2,-0.5499139229172441
Loc102556513,2,-1.1257829022837162
Loc102551889,2,-0.5760568168256628
Loc102547029,2,1.3778895021690973
Loc100912590,2,-0.43177889480562115
Loc100910944,2,-0.6260656221074543
Loc100910833,2,0.44785310703105946
Loc100909609,2,1.3849260511076515
Loc100909586,2,1.111540207516774
Lnpk,2,0.021091176427534095
Lmtk3,2,0.4995993559205036
Lmo4,2,-0.20456782373182028
Loc108350566,2,-0.5622245780458873
Loc108353107,2,0.6246161474575183
Loc364415,2,0.7985946626285381
Lpcat4,2,0.22848055942771683
Lrp1b,2,0.5331199944053795
Lrp12,2,-0.22285416457872742
Lrfn4,2,0.3046942000849733
Lrfn2,2,0.09642184563974178
Lrch1,2,0.15407181121895439
Lpgat1,2,0.014312887692957146
Lpcat2,2,-0.27711732386138177
Loc499235,2,1.009744485272632
Lpar4,2,-0.013062397906257739
Lonp1,2,0.18681149495832006
Loc681458,2,0.6288411239541106
Loc680113,2,0.7103858866689603
Loc501116,2,0.43706719154009743
Loc500198,2,0.5380931818834614
Mamld1,2,-0.3195126896828629
Man2a1,2,-0.10549020278250916
Jph4,2,0.01740252446488329
Mdk,2,0.3632315579828347
Men1,2,0.3171169867182092
Memo1,2,-0.3907464821286575
Meis1,2,-6.049552391113283
Megf6,2,0.33079535676409955
Megf11,2,-0.21569579381976536
Med9os,2,0.7909642830787695
Med9,2,-0.0592226966415271
Med7,2,-0.006350769811830248
Med29,2,0.019770871785495497
Med23,2,-0.12637135561967042
Med12l,2,0.6325443128604455
Me2,2,0.2634797399120355
Me1,2,-0.2503788695120733
Mdn1,2,-0.19604359104165744
Mdm4,2,-0.18072305318295265
Mest,2,0.3856180517196414
Metap2,2,-0.2303915391442195
Mettl1,2,0.2890792492958081
Mfhas1,2,-0.039876519332402396
Mib2,2,0.22171479881747186
Miat,2,0.28595531313617445
Mgst3,2,0.4847394371308574
Mgrn1,2,-0.2669560649092524
0610012G03Rik,2,0.17459981145589096
Mfsd2a,2,0.5213546555047485
Mfge8,2,-0.1554456505720115
Mettl23,2,-0.46957364142984526
Mfap3,2,0.3038149420697924
Mfap2,2,0.045170021264251015
Mex3d,2,0.12350938043661015
Mex3b,2,0.3381057991967882
Mettl9,2,-0.2155360429408571
Mettl26,2,0.1792152866136801
Mdm1,2,0.22205278021617067
Mdh2,2,-0.16238616081234858
Maoa,2,0.4127120347330707
Mdh1,2,-0.16035304695979818
Marchf7,2,-0.322082909302789
Mapre3,2,-0.08204806619369509
Mapkapk2,2,0.16026236256349993
Mapk1ip1l,2,0.32326165590637995
Mapk14,2,0.5736445465480173
Mapk11,2,0.3053886006827392
Map9,2,-0.0016878227098925946
Map4k5,2,-0.19703779254766213
Map4k3,2,-0.04897077931347579
Map3k19,2,-0.4942941409946201
Map3k12,2,0.1501062767957122
Map3k1,2,0.19118050718260204
Map2k7,2,0.30062743221300414
Map2k6,2,0.3144981717192188
Map1s,2,0.2502587074808315
Marcks,2,-0.4679914978017092
Mark1,2,0.01108017365044097
Mark3,2,0.061539959191608304
Mccc1,2,-0.18173401267133835
Mdga2,2,0.009005948356109184
Mcrip2,2,0.18237149787997842
Mcph1,2,0.5186294766046315
Mcmbp,2,-0.12976899286677732
Mcm3ap,2,0.20320796113659892
Mchr1,2,0.34561343095953184
Mc3r,2,-1.3414153611689652
Masp2,2,-0.30233382908702133
Mbtps1,2,0.28437773803888344
Mbp,2,0.049341936035118106
Mblac2,2,0.010665835413919189
Mbd1,2,0.31680733276433787
Max,2,-0.010644184194724751
Mat2b,2,-0.29895582188429554
Lmo2,2,0.22759428883854194
Lmnb2,2,0.347704764927067
Lman2l,2,-0.17929908455913102
Kctd21,2,-0.13115662553935262
Klc1,2,0.17878192153730788
Kl,2,1.9248990393671706
Kirrel2,2,0.1234288748248666
Kif6,2,-0.14060680426947458
Kif22,2,0.5427152598565089
Kif21b,2,-0.1460919525721249
Kif21a,2,-0.054882920443877894
Kif16b,2,0.0675647571667045
Kif15,2,0.8508229199192572
Kif13a,2,-0.012482419527131652
Kdm5c,2,0.20039248479367872
Kdm5b,2,-0.04989633228471349
Kdm4a,2,0.17533630959263236
Kdm2b,2,-0.1317812742650534
Kdm2a,2,0.005301943669042047
Klc3,2,0.5164176976261751
Klf2,2,0.12707926605756031
Klf5,2,0.6192919588739068
Kri1,2,0.23385398404891478
LOC108167553,2,0.7642532883203926
LOC108167518,2,0.5682502030980822
L3mbtl3,2,-0.2320903370953907
Kyat1,2,-0.11572569635007027
Ktn1,2,-0.20620070450506342
Krt10,2,-0.007031473161344726
Klhl40,2,0.5596707407597105
Klf7,2,0.45500089893986173
Klhl29,2,-0.23737244738456895
Klhl22,2,0.14535136785869907
Klhl17,2,-0.23068657499214004
Klhl13,2,-0.20561297681441354
Klhdc4,2,0.5432848993992471
Klhdc10,2,0.03394422854978509
Kctd7,2,0.26354731236204654
Kctd18,2,0.01329752583437685
Lman2,2,0.05894496071975436
Kctd16,2,0.09000221426611475
Kbtbd8,2,-0.28995776279958896
Kbtbd6,2,0.16933433186313507
Kbtbd3,2,-0.33283937568184835
Kazn,2,-0.15262474039836038
Kazald1,2,0.37186278099518266
Katnbl1,2,-0.44177999681942964
Kat7,2,-0.0385429281049124
Kat2b,2,-0.3109585155957047
Kat14,2,0.20956069701412344
Kank3,2,0.06423939627482217
Jup,2,-0.2846152313151423
Junb,2,0.9953925905422265
Jtb,2,-0.16797509453542964
Jrk,2,0.271162583106758
Jpt1,2,-0.001998206243771644
Kcna6,2,0.0599887008031301
Kcnb1,2,0.32734546480660554
Kcnc4,2,0.3246964555952969
Kcnmb4,2,0.1899915155201722
Kctd13,2,0.16636997161741385
Kctd12b,2,-0.5013860313670221
Kcnt2,2,-0.38095540688419055
Kcnt1,2,0.2307104724357591
Kcns2,2,-0.05198474015613863
Kcns1,2,0.3637118805098558
Kcnmb3,2,-0.2816001404403239
Kcnh3,2,0.546505355218544
Kcnk12,2,0.31681811417324285
Kcnj3,2,0.058423298907608195
Kcnj10,2,0.10369136902779919
Kcnip4,2,-0.3010379856003747
Kcnip3,2,0.28766105022661337
Kcnh7,2,0.45412061771127415
LOC108167751,2,-0.11506643495963459
LOC108168933,2,-0.8421758311712895
LOC114841036,2,0.6954201264794914
LOC115488769,2,1.7368581977731263
Lepr,2,-0.114505771686786
Leng8,2,0.10534661102376484
Leng1,2,0.0011469178697907922
Ldlrad4,2,0.23747780100043303
Ldlrad3,2,-0.2764169907002074
Ldlr,2,0.27368043621366356
Ldhd,2,0.25522810179018274
Ldb3,2,0.019793762235670004
Ldah,2,-0.2325703567548121
Lcmt1,2,0.08221006511938622
Lclat1,2,0.11342971687449417
Lbhd1,2,0.11541355062724476
Lbh,2,0.2794860216806406
Lats1,2,-0.24148186352639778
Las1l,2,0.2335486140984914
Leprot,2,-0.020399648904695505
Letm1,2,0.3007745269010119
Lfng,2,-0.15014198618771554
Limk2,2,0.12759360256669025
Llph,2,0.2776777439714091
Llgl1,2,-0.11739714826657305
Lingo2,2,-0.07406616703622404
Lin7a,2,-0.30330090015589045
Lin52,2,0.02085196717089602
Lims2,2,0.24913622753946643
Limd2,2,0.3284400996502468
Lgals1,2,0.25722259014009846
Limd1,2,1.2257029594826823
Lig1,2,0.046491469498558605
Lhfpl5,2,0.00045963334208770634
Lhfpl2,2,0.00695671049032362
Lgi4,2,-0.061327767250100154
Lgals9,2,0.37004915304915115
