Accession,Condition,GeneSet,Term,NES,FDR
Acc10,TBI,KEGG,prerank,-1.3607063888235313,0.39023123982713137
Acc10,TBI,KEGG,prerank,1.3554537187145643,0.4827100210853401
Acc10,TBI,KEGG,prerank,1.3530521813558491,0.47293809358454364
Acc10,TBI,KEGG,prerank,-1.3503891557995866,0.4040595516786252
Acc10,TBI,KEGG,prerank,-1.3445248013020166,0.4011644426671157
Acc10,TBI,KEGG,prerank,-1.3443105688726207,0.3893574573823774
Acc10,TBI,KEGG,prerank,1.3318299024449296,0.5216436854955055
Acc10,TBI,KEGG,prerank,1.3281865060343696,0.5156424975534952
Acc10,TBI,KEGG,prerank,-1.3278558387127792,0.40945445361171917
Acc10,TBI,KEGG,prerank,-1.3278294206278471,0.3977557549370986
Acc10,TBI,KEGG,prerank,1.3273098746837289,0.5017984554825149
Acc10,TBI,KEGG,prerank,1.3270838273094028,0.48771818570952963
Acc10,TBI,KEGG,prerank,1.3260079226824162,0.4791643546776163
Acc10,TBI,KEGG,prerank,1.32490872005403,0.4686434298020138
Acc10,TBI,KEGG,prerank,-1.3245532416262382,0.39215356120559014
Acc10,TBI,KEGG,prerank,1.320134281586887,0.47050388706201196
Acc10,TBI,KEGG,prerank,-1.2989061738972756,0.4382892742886008
Acc10,TBI,KEGG,prerank,-1.2976083707137924,0.42918354144326976
Acc10,TBI,KEGG,prerank,-1.2944524872621068,0.42527663726518755
Acc10,TBI,KEGG,prerank,-1.2911928871018612,0.42271847112308475
Acc10,TBI,KEGG,prerank,-1.2892977781192565,0.4171906250128337
Acc10,TBI,KEGG,prerank,1.2888884594969228,0.5391103181581487
Acc10,TBI,KEGG,prerank,1.2784085331250425,0.5505770724669848
Acc10,TBI,KEGG,prerank,-1.2701445678118561,0.4468024118217754
Acc10,TBI,KEGG,prerank,1.2701033335171514,0.5612652286771452
Acc10,TBI,KEGG,prerank,-1.2681480300601071,0.4404351214087408
Acc10,TBI,KEGG,prerank,1.2668656428670857,0.5568907842795313
Acc10,TBI,KEGG,prerank,-1.264512659151805,0.435930061687765
Acc10,TBI,KEGG,prerank,-1.2642118017314738,0.42675534601784815
Acc10,TBI,KEGG,prerank,1.2605708079932154,0.5644264245508719
Acc10,TBI,KEGG,prerank,-1.2548297467446217,0.43979369971522075
Acc10,TBI,KEGG,prerank,-1.2485998923490766,0.44614216162187914
Acc10,TBI,KEGG,prerank,1.2410672951043793,0.6059412233532754
Acc10,TBI,KEGG,prerank,1.2389193621627717,0.6002663411386083
Acc10,TBI,KEGG,prerank,-1.228691235723064,0.48082063478700116
Acc10,TBI,KEGG,prerank,1.2267787390689027,0.6255180865898202
Acc10,TBI,KEGG,prerank,1.2261586212289333,0.6143130027838316
Acc10,TBI,KEGG,prerank,-1.2255612999532322,0.4790111026730948
Acc10,TBI,KEGG,prerank,-1.2231407838906585,0.4747364876241792
Acc10,TBI,KEGG,prerank,1.216289818325475,0.6324145488846965
Acc10,TBI,KEGG,prerank,-1.2114389402149557,0.4921142728854465
Acc10,TBI,KEGG,prerank,-1.2035691930633465,0.5026131050293368
Acc10,TBI,KEGG,prerank,-1.2019507844292814,0.4957412943542366
Acc10,TBI,KEGG,prerank,-1.2014946214020912,0.4878424475999825
Acc10,TBI,KEGG,prerank,1.200200023343947,0.6650035444207646
Acc10,TBI,KEGG,prerank,-1.1998962240705535,0.48337644843790656
Acc10,TBI,KEGG,prerank,-1.1987676542219963,0.4763924301830515
Acc10,TBI,KEGG,prerank,1.1975371674221809,0.661591388303185
Acc10,TBI,KEGG,prerank,-1.1918027323109242,0.4832108896589006
Acc10,TBI,KEGG,prerank,1.1912559872697746,0.6676545659879755
Acc10,TBI,KEGG,prerank,1.1884661296740988,0.6641497998173173
Acc10,TBI,KEGG,prerank,1.1856897639561375,0.6592508527313576
Acc10,TBI,KEGG,prerank,-1.1843564202424153,0.49317486399080307
Acc10,TBI,KEGG,prerank,1.1830799253160007,0.6537010320719122
Acc10,TBI,KEGG,prerank,-1.1778043749629143,0.49771832842942804
Acc10,TBI,KEGG,prerank,-1.175802962712655,0.49653561205590163
Acc10,TBI,KEGG,prerank,-1.1732416628627247,0.49520259247706877
Acc10,TBI,KEGG,prerank,-1.1639066491706471,0.5076788750142579
Acc10,TBI,KEGG,prerank,1.1614098712301817,0.7179770179881155
Acc10,TBI,KEGG,prerank,1.1604475132787246,0.7091689522329852
Acc10,TBI,KEGG,prerank,-1.1592137624298324,0.5126190342556735
Acc10,TBI,KEGG,prerank,1.1567302041735983,0.7071357230052159
Acc10,TBI,KEGG,prerank,1.156251855492472,0.6971134896429269
Acc10,TBI,KEGG,prerank,1.1544174937363028,0.6913922531595094
Acc10,TBI,KEGG,prerank,-1.1517207592376,0.5242530834315542
Acc10,TBI,KEGG,prerank,-1.1507075150021402,0.5177846568316344
Acc10,TBI,KEGG,prerank,1.1501137969807476,0.6938020197536344
Acc10,TBI,KEGG,prerank,-1.149875458650896,0.5116869996479358
Acc10,TBI,KEGG,prerank,-1.1497484433768004,0.5045663247996421
Acc10,TBI,KEGG,prerank,-1.1478626542621069,0.5012170300010895
Acc10,TBI,KEGG,prerank,1.1472519476736758,0.6902383425721932
Acc10,TBI,KEGG,prerank,1.1456073213800233,0.6828750523553649
Acc10,TBI,KEGG,prerank,-1.1438929305379277,0.5036482011561991
Acc10,TBI,KEGG,prerank,-1.1414950269205015,0.502220190989344
Acc10,TBI,KEGG,prerank,-1.1376933977278214,0.5032691518703059
Acc10,TBI,KEGG,prerank,-1.1372218272862569,0.4983618173654375
Acc10,TBI,KEGG,prerank,1.1349321982660825,0.7051381644656531
Acc10,TBI,KEGG,prerank,1.131175192516516,0.7063398207746088
Acc10,TBI,KEGG,prerank,1.1310102967980908,0.6957496393297081
Acc10,TBI,KEGG,prerank,1.1306741492296224,0.686297555512959
Acc10,TBI,KEGG,prerank,-1.1294743063477033,0.5074928439131167
Acc10,TBI,KEGG,prerank,1.126220432916825,0.6875924450547176
Acc10,TBI,KEGG,prerank,1.124966053336251,0.6801246189298048
Acc10,TBI,KEGG,prerank,-1.1238861885041984,0.5145067192128987
Acc10,TBI,KEGG,prerank,1.1221720300059423,0.6773026204687025
Acc10,TBI,KEGG,prerank,1.121404151541694,0.6701951582985874
Acc10,TBI,KEGG,prerank,-1.1143632726119816,0.5300993433237918
Acc10,TBI,KEGG,prerank,-1.1119356377568865,0.529650127170089
Acc10,TBI,KEGG,prerank,1.1091908425759247,0.6978512959903467
Acc10,TBI,KEGG,prerank,1.1076608482216848,0.6935273554544445
Acc10,TBI,KEGG,prerank,1.1068486703978395,0.6863665869568852
Acc10,TBI,KEGG,prerank,1.1065252729253778,0.6780631480442822
Acc10,TBI,KEGG,prerank,1.1059256808906286,0.6702208411940961
Acc10,TBI,KEGG,prerank,-1.1045952031941817,0.5392485944767474
Acc10,TBI,KEGG,prerank,1.097207510669254,0.6881326332143755
Acc10,TBI,KEGG,prerank,1.0952041452525045,0.6857333100813291
Acc10,TBI,KEGG,prerank,-1.0935736474914632,0.55540300749932
Acc10,TBI,KEGG,prerank,-1.091692016603521,0.5520225669837441
Acc10,TBI,KEGG,prerank,-1.0883166557683215,0.5526193382724365
Acc10,TBI,KEGG,prerank,-1.085151088150104,0.5514926443533953
Acc10,TBI,KEGG,prerank,-1.0808496960306573,0.5546131606289963
Acc10,TBI,KEGG,prerank,-1.080498795433211,0.5491817412772828
Acc10,TBI,KEGG,prerank,-1.0796894993951087,0.5444288761135032
Acc10,TBI,KEGG,prerank,1.078828637517851,0.7267271625278505
Acc10,TBI,KEGG,prerank,-1.0747976114374533,0.5472509731287699
Acc10,TBI,KEGG,prerank,-1.073708538479879,0.5434357831754622
Acc10,TBI,KEGG,prerank,1.0676314113467658,0.7475673192680115
Acc10,TBI,KEGG,prerank,1.0610378965840188,0.7566502053046278
Acc10,TBI,KEGG,prerank,-1.0572155680801436,0.5755032485441065
Acc10,TBI,KEGG,prerank,-1.0550286240279028,0.5736818641032313
Acc10,TBI,KEGG,prerank,-1.0547461770437594,0.5674951898609647
Acc10,TBI,KEGG,prerank,1.0536676318712177,0.7670624791920986
Acc10,TBI,KEGG,prerank,1.049706217471133,0.7694376250165786
Acc10,TBI,KEGG,prerank,-1.0495074330193073,0.5725954612635873
Acc10,TBI,KEGG,prerank,-1.0457279737008174,0.5758091882860363
Acc10,TBI,KEGG,prerank,1.0450018234838991,0.7748962780430343
Acc10,TBI,KEGG,prerank,-1.0433977982384612,0.5760695696098743
Acc10,TBI,KEGG,prerank,1.0417685215635053,0.7733761910046452
Acc10,TBI,KEGG,prerank,-1.0415605299147621,0.5729757915148093
Acc10,TBI,KEGG,prerank,-1.0374085228593362,0.57706451763138
Acc10,TBI,KEGG,prerank,1.0367132059207675,0.7806693779498259
Acc10,TBI,KEGG,prerank,-1.0320535995746596,0.5839809998138974
Acc10,TBI,KEGG,prerank,1.029560191467058,0.793019126493975
Acc10,TBI,KEGG,prerank,1.027643504808613,0.7888634198049127
Acc10,TBI,KEGG,prerank,1.0235014200277988,0.7921568083453557
Acc10,TBI,KEGG,prerank,-1.0221777957131812,0.6004851405960598
Acc10,TBI,KEGG,prerank,1.021888423328726,0.7864881748773971
Acc10,TBI,KEGG,prerank,1.0200026326959575,0.7814449006769504
Acc10,TBI,KEGG,prerank,-1.0194939391184494,0.5995264571251018
Acc10,TBI,KEGG,prerank,-1.0192755252305044,0.5937619196525217
Acc10,TBI,KEGG,prerank,1.017450900979379,0.7802661216266809
Acc10,TBI,KEGG,prerank,1.0133828157341147,0.7830212349157794
Acc10,TBI,KEGG,prerank,1.0130644642751947,0.7756648683866673
Acc10,TBI,KEGG,prerank,1.0070763310307609,0.7827135628558003
Acc10,TBI,KEGG,prerank,-1.0052368114476729,0.6208515530792008
Acc10,TBI,KEGG,prerank,1.0013321068416143,0.7902762121150173
Acc10,TBI,KEGG,prerank,0.9948178861942486,0.7981494839640441
Acc10,TBI,KEGG,prerank,-0.9931193181005005,0.6411710725711399
Acc10,TBI,KEGG,prerank,-0.9931038782807311,0.6348228441298415
Acc10,TBI,KEGG,prerank,-0.9840709457002292,0.6497446259190661
Acc10,TBI,KEGG,prerank,0.9801889151018337,0.8279159377942423
Acc10,TBI,KEGG,prerank,-0.9765733851144153,0.6588896499525108
Acc10,TBI,KEGG,prerank,-0.9728939215460995,0.6607610061263876
Acc10,TBI,KEGG,prerank,0.9697868883521813,0.8456093346227627
Acc10,TBI,KEGG,prerank,0.9664311150926136,0.8451488584659153
Acc10,TBI,KEGG,prerank,-0.9644807746969839,0.6759980436020173
Acc10,TBI,KEGG,prerank,-0.9595675566411423,0.6818074957031709
Acc10,TBI,KEGG,prerank,0.9552683209445872,0.8673499056708467
Acc10,TBI,KEGG,prerank,0.9528452737839904,0.8646362916171763
Acc10,TBI,KEGG,prerank,0.9521560780001653,0.8588914202902335
Acc10,TBI,KEGG,prerank,-0.9511286228779637,0.6928980460224117
Acc10,TBI,KEGG,prerank,0.9500391829433551,0.8576216986143148
Acc10,TBI,KEGG,prerank,-0.9445714726668878,0.7025016681945457
Acc10,TBI,KEGG,prerank,-0.9440719046937806,0.697538120741298
Acc10,TBI,KEGG,prerank,0.9408988945994834,0.8708106758406392
Acc10,TBI,KEGG,prerank,0.9405746029105913,0.8633733373495887
Acc10,TBI,KEGG,prerank,0.9364530765421457,0.8661677656030469
Acc10,TBI,KEGG,prerank,0.9356113054129048,0.8610970807227304
Acc10,TBI,KEGG,prerank,0.9296506811333531,0.8666074797469759
Acc10,TBI,KEGG,prerank,-0.9285642577287241,0.7232821564695617
Acc10,TBI,KEGG,prerank,0.9267270489709684,0.8660790735889571
Acc10,TBI,KEGG,prerank,0.9259246898201768,0.8596765569354626
Acc10,TBI,KEGG,prerank,0.9225907302687161,0.8599489512817666
Acc10,TBI,KEGG,prerank,0.9215449052498993,0.8556417156808345
Acc10,TBI,KEGG,prerank,0.9155088820733501,0.8618316060115316
Acc10,TBI,KEGG,prerank,0.9134461128722509,0.8593181433219048
Acc10,TBI,KEGG,prerank,0.9130088971718584,0.8531746223215103
Acc10,TBI,KEGG,prerank,0.9098961473860195,0.8523289542666244
Acc10,TBI,KEGG,prerank,0.9074306510509577,0.8508831086791357
Acc10,TBI,KEGG,prerank,-0.9039217856983445,0.7669542753732012
Acc10,TBI,KEGG,prerank,0.8923122340011643,0.8765811653929566
Acc10,TBI,KEGG,prerank,0.8859887921963161,0.8820563848666755
Acc10,TBI,KEGG,prerank,0.878432294531273,0.8907363222727778
Acc10,TBI,KEGG,prerank,0.8627543488298416,0.9185137357371295
Acc10,TBI,KEGG,prerank,-0.8627468486666289,0.8475377648954852
Acc10,TBI,KEGG,prerank,-0.8622465846212289,0.8409560621480628
Acc10,TBI,KEGG,prerank,-0.8619404542493454,0.8343886530605011
Acc10,TBI,KEGG,prerank,0.8594211819377446,0.918131937104195
Acc10,TBI,KEGG,prerank,-0.8515034539833407,0.847894170442982
Acc10,TBI,KEGG,prerank,0.8495063561671017,0.9306917561462819
Acc10,TBI,KEGG,prerank,0.8394972032574792,0.9426140451992369
Acc10,TBI,KEGG,prerank,0.8363500227692985,0.9426958162246144
Acc10,TBI,KEGG,prerank,0.8358201061957032,0.9359988585379774
Acc10,TBI,KEGG,prerank,-0.8354491189727508,0.8706127236095709
Acc10,TBI,KEGG,prerank,0.822446714550572,0.9534724400710592
Acc10,TBI,KEGG,prerank,0.8170733729134723,0.9550124500610365
Acc10,TBI,KEGG,prerank,0.8153065142822736,0.9504662260338139
Acc10,TBI,KEGG,prerank,0.8150062373870992,0.9435006786577089
Acc10,TBI,KEGG,prerank,0.8126828306384342,0.9408958177494682
Acc10,TBI,KEGG,prerank,-0.8126249457973482,0.9044768537107315
Acc10,TBI,KEGG,prerank,-0.8123982039580786,0.8972027762477848
Acc10,TBI,KEGG,prerank,0.8101460711037018,0.9380580300844422
Acc10,TBI,KEGG,prerank,0.8094342527811971,0.9328297995015282
Acc10,TBI,KEGG,prerank,0.804673372843709,0.9333815883406186
Acc10,TBI,KEGG,prerank,-0.8033636838496683,0.903232584497008
Acc10,TBI,KEGG,prerank,-0.8014522076229662,0.8987813604984004
Acc10,TBI,KEGG,prerank,-0.8011103303430064,0.8916393805340521
Acc10,TBI,KEGG,prerank,0.788156981892305,0.9538342026412162
Acc10,TBI,KEGG,prerank,-0.7872101748846793,0.9064533136063642
Acc10,TBI,KEGG,prerank,-0.7754422144284863,0.9169004116375563
Acc10,TBI,KEGG,prerank,0.7745661527672175,0.9687644839314041
Acc10,TBI,KEGG,prerank,0.7716215795737911,0.9659580707116282
Acc10,TBI,KEGG,prerank,-0.7669131946507199,0.9208539506488005
Acc10,TBI,KEGG,prerank,0.7643256880028475,0.9700969346643956
Acc10,TBI,KEGG,prerank,-0.7601600241960187,0.9240060616265364
Acc10,TBI,KEGG,prerank,0.7536483749650926,0.9778623888149496
Acc10,TBI,KEGG,prerank,-0.7524262498679324,0.92610120885083
Acc10,TBI,KEGG,prerank,0.748238882808615,0.9790961840290439
Acc10,TBI,KEGG,prerank,0.7385138853640392,0.9857313874059366
Acc10,TBI,KEGG,prerank,0.7374352148704282,0.9799923723899271
Acc10,TBI,KEGG,prerank,0.7312827086120858,0.9794881624867198
Acc10,TBI,KEGG,prerank,-0.7311391626857484,0.9438749332120655
Acc10,TBI,KEGG,prerank,0.7309346509263408,0.9730607035845079
Acc10,TBI,KEGG,prerank,0.7296949123864325,0.9680857496010623
Acc10,TBI,KEGG,prerank,0.7288291969421288,0.9623169854804554
Acc10,TBI,KEGG,prerank,-0.7272849177971882,0.9409162422124937
Acc10,TBI,KEGG,prerank,0.7197719554736406,0.9654934218721336
Acc10,TBI,KEGG,prerank,0.7177890370001737,0.9606097052551387
Acc10,TBI,KEGG,prerank,-0.7081461153928982,0.9537396346055701
Acc10,TBI,KEGG,prerank,0.7063720906482198,0.9665300948356186
Acc10,TBI,KEGG,prerank,-0.7046733774729276,0.9497746318339011
Acc10,TBI,KEGG,prerank,-0.700792207104662,0.9475430232812216
Acc10,TBI,KEGG,prerank,-0.6911777656188711,0.9479665743136024
Acc10,TBI,KEGG,prerank,-0.6768354497840379,0.9521127705608524
Acc10,TBI,KEGG,prerank,0.6754854606229034,0.9895105981578072
Acc10,TBI,KEGG,prerank,-0.6611120210310591,0.9564553055567423
Acc10,TBI,KEGG,prerank,0.6587097630350429,0.9964708329260558
Acc10,TBI,KEGG,prerank,0.6556890169010177,0.9922806336115508
Acc10,TBI,KEGG,prerank,0.6297715455704715,1.0
Acc10,TBI,KEGG,prerank,0.6156236089045553,1.0
Acc10,TBI,KEGG,prerank,0.6033727383784703,1.0
Acc10,TBI,KEGG,prerank,0.6031866674694295,1.0
Acc10,TBI,KEGG,prerank,0.6015275840962537,0.9945742182060567
Acc10,TBI,KEGG,prerank,0.5952001469217112,0.9906120367651914
Acc10,TBI,KEGG,prerank,-0.5766253386155253,0.9892692996077405
Acc10,TBI,KEGG,prerank,-0.5689869153313197,0.9846243178193992
Acc10,TBI,KEGG,prerank,0.5557987617676522,0.998685045321965
Acc10,TBI,KEGG,prerank,0.4885125070679432,1.0
Acc10,TBI,KEGG,prerank,0.4875102750709689,1.0
Acc10,TBI,KEGG,prerank,-0.44354562712816575,0.997305943761576
Acc10,TBI,KEGG,prerank,0.40838000475950587,0.9991121962046388
Acc11,TBI,KEGG,prerank,-2.4127805040074493,0.01
Acc11,TBI,KEGG,prerank,-2.360761891727375,0.01
Acc11,TBI,KEGG,prerank,-2.2863765543127887,0.01
Acc11,TBI,KEGG,prerank,-2.2556405718316794,0.01
Acc11,TBI,KEGG,prerank,-2.251822933400403,0.01
Acc11,TBI,KEGG,prerank,-2.132125942685448,0.01
Acc11,TBI,KEGG,prerank,-2.123933517117108,0.01
Acc11,TBI,KEGG,prerank,-2.086075535623529,0.012962369039982897
Acc11,TBI,KEGG,prerank,-2.030759219034517,0.01613094813864538
Acc11,TBI,KEGG,prerank,-1.959428468488877,0.029035706649561684
Acc11,TBI,KEGG,prerank,-1.9281891589719677,0.035823274437770905
Acc11,TBI,KEGG,prerank,-1.9067183670828183,0.03629463331195211
Acc11,TBI,KEGG,prerank,-1.8724068715918956,0.04307494942517393
Acc11,TBI,KEGG,prerank,-1.8550443733250692,0.04888664895079264
Acc11,TBI,KEGG,prerank,-1.8008463218187223,0.062219371391917896
Acc11,TBI,KEGG,prerank,-1.7923129574458527,0.06221937139191789
Acc11,TBI,KEGG,prerank,-1.7837075048275997,0.06587933441497189
Acc11,TBI,KEGG,prerank,-1.7645487804429125,0.07374147720523602
Acc11,TBI,KEGG,prerank,-1.7631300778098595,0.06986034682601308
Acc11,TBI,KEGG,prerank,-1.7550313882750734,0.07051528757750695
Acc11,TBI,KEGG,prerank,-1.7516528518287797,0.06814502581019578
Acc11,TBI,KEGG,prerank,-1.7474476646183252,0.06693296013372986
Acc11,TBI,KEGG,prerank,-1.739997416724737,0.06672802149278151
Acc11,TBI,KEGG,prerank,-1.732766396487799,0.0665401610719122
Acc11,TBI,KEGG,prerank,-1.7243199532200002,0.06636732948471244
Acc11,TBI,KEGG,prerank,-1.7103306723116651,0.07418463512113288
Acc11,TBI,KEGG,prerank,-1.7054290464041237,0.07374147720523602
Acc11,TBI,KEGG,prerank,-1.6955898402585117,0.0740706802284737
Acc11,TBI,KEGG,prerank,-1.6889579441073779,0.07437717959493634
Acc11,TBI,KEGG,prerank,-1.6887970905596448,0.07189794027510513
Acc11,TBI,KEGG,prerank,-1.6752846080579675,0.07894500886286358
Acc11,TBI,KEGG,prerank,-1.6747927150933442,0.07647797733589909
Acc11,TBI,KEGG,prerank,-1.6707354500300735,0.07541741986899139
Acc11,TBI,KEGG,prerank,-1.6578462072188596,0.08051918650718787
Acc11,TBI,KEGG,prerank,-1.6529733036890617,0.08236659641406274
Acc11,TBI,KEGG,prerank,-1.6432638875950454,0.08583968830922005
Acc11,TBI,KEGG,prerank,-1.6312910593652634,0.09248825477176985
Acc11,TBI,KEGG,prerank,-1.6146633197467288,0.10206160044112848
Acc11,TBI,KEGG,prerank,-1.5983098876585067,0.11008042630877782
Acc11,TBI,KEGG,prerank,-1.594252156239992,0.10992088945905495
Acc11,TBI,KEGG,prerank,-1.586389275447381,0.1102749834425862
Acc11,TBI,KEGG,prerank,-1.584426478457956,0.10962460673814106
Acc11,TBI,KEGG,prerank,1.584201427556578,1.0
Acc11,TBI,KEGG,prerank,-1.5738248341197332,0.11286304578068829
Acc11,TBI,KEGG,prerank,1.5643981247979575,1.0
Acc11,TBI,KEGG,prerank,1.5633286085398213,0.8155466431901921
Acc11,TBI,KEGG,prerank,-1.552455958046676,0.12585281940637938
Acc11,TBI,KEGG,prerank,-1.550353045026997,0.12305609008623761
Acc11,TBI,KEGG,prerank,-1.540383367396366,0.12488960779392216
Acc11,TBI,KEGG,prerank,-1.5389689116760727,0.12443874278383578
Acc11,TBI,KEGG,prerank,1.5267503168981575,0.7731585640223027
Acc11,TBI,KEGG,prerank,-1.5236349287207474,0.1317840852398261
Acc11,TBI,KEGG,prerank,1.5229920367333132,0.638873129218429
Acc11,TBI,KEGG,prerank,-1.521962564440387,0.13078765823199068
Acc11,TBI,KEGG,prerank,-1.5216024427093207,0.12817190506735088
Acc11,TBI,KEGG,prerank,1.506248947297262,0.5934331083504516
Acc11,TBI,KEGG,prerank,-1.5044296981304164,0.14151857022475442
Acc11,TBI,KEGG,prerank,-1.5002248755381693,0.14198779625335112
Acc11,TBI,KEGG,prerank,-1.496305796985203,0.14126536523573813
Acc11,TBI,KEGG,prerank,-1.4807825567333504,0.15170772654202203
Acc11,TBI,KEGG,prerank,-1.4747732504557811,0.15272027523470758
Acc11,TBI,KEGG,prerank,1.4656879035415231,0.688866840877014
Acc11,TBI,KEGG,prerank,-1.4634892518811153,0.15888160909007606
Acc11,TBI,KEGG,prerank,-1.460882986069765,0.15900506022379016
Acc11,TBI,KEGG,prerank,1.460074446885275,0.6269196908930842
Acc11,TBI,KEGG,prerank,1.4539304781115252,0.5770430510722011
Acc11,TBI,KEGG,prerank,-1.450789298030972,0.16949414965384532
Acc11,TBI,KEGG,prerank,-1.4500584037985724,0.16732441120086394
Acc11,TBI,KEGG,prerank,-1.4454378881188208,0.16799230275817834
Acc11,TBI,KEGG,prerank,-1.4373747578114155,0.17135826875151158
Acc11,TBI,KEGG,prerank,1.4345701743031005,0.5819035508167857
Acc11,TBI,KEGG,prerank,1.434449579621112,0.5299280588334682
Acc11,TBI,KEGG,prerank,-1.4243635887620643,0.17862980818969978
Acc11,TBI,KEGG,prerank,-1.4190378639011558,0.18007405371100046
Acc11,TBI,KEGG,prerank,1.418447584533899,0.5480778636408099
Acc11,TBI,KEGG,prerank,1.4128717132638537,0.525090482245916
Acc11,TBI,KEGG,prerank,-1.4025710221611043,0.19637989095574088
Acc11,TBI,KEGG,prerank,-1.3890131421919771,0.20675975724083487
Acc11,TBI,KEGG,prerank,-1.3883187119731586,0.20425551214518503
Acc11,TBI,KEGG,prerank,-1.379124354746651,0.21204114131076496
Acc11,TBI,KEGG,prerank,1.3634721783621968,0.6616173614119423
Acc11,TBI,KEGG,prerank,-1.3632322128059822,0.23149266120816514
Acc11,TBI,KEGG,prerank,1.3630649528266205,0.6188659558511853
Acc11,TBI,KEGG,prerank,1.360083123586492,0.5874987772669471
Acc11,TBI,KEGG,prerank,-1.3593903317898746,0.23414922857151707
Acc11,TBI,KEGG,prerank,1.3547651148260418,0.5714910438400147
Acc11,TBI,KEGG,prerank,-1.3546043200526232,0.2358410458474602
Acc11,TBI,KEGG,prerank,-1.3484554468608743,0.2404063035471757
Acc11,TBI,KEGG,prerank,1.3432033062642004,0.5728042431554121
Acc11,TBI,KEGG,prerank,1.3258095047429417,0.5983412017277862
Acc11,TBI,KEGG,prerank,1.325260198170792,0.5691871270664188
Acc11,TBI,KEGG,prerank,-1.3229245434927395,0.27019338132231013
Acc11,TBI,KEGG,prerank,-1.3217376394336082,0.2690490625942751
Acc11,TBI,KEGG,prerank,1.3200660305245284,0.5575849042541794
Acc11,TBI,KEGG,prerank,-1.3177910821821488,0.2741015550508816
Acc11,TBI,KEGG,prerank,-1.3067845094672375,0.28952747487705793
Acc11,TBI,KEGG,prerank,-1.2993801932061655,0.2974522579701338
Acc11,TBI,KEGG,prerank,-1.2958964278594118,0.2992455481230337
Acc11,TBI,KEGG,prerank,-1.2935372555209845,0.2993974879799126
Acc11,TBI,KEGG,prerank,-1.289573264578529,0.30138328421064026
Acc11,TBI,KEGG,prerank,1.287444826664281,0.6325842796546113
Acc11,TBI,KEGG,prerank,-1.2799098954268306,0.31265234124438745
Acc11,TBI,KEGG,prerank,-1.274745699898137,0.3174980268558773
Acc11,TBI,KEGG,prerank,1.272795888510627,0.6475424128882444
Acc11,TBI,KEGG,prerank,-1.271181183207216,0.3196962822739196
Acc11,TBI,KEGG,prerank,1.2668411901843264,0.6381525318725749
Acc11,TBI,KEGG,prerank,-1.263904706853089,0.3285882465075182
Acc11,TBI,KEGG,prerank,-1.262716632016326,0.326651699807569
Acc11,TBI,KEGG,prerank,1.2548525647589956,0.6571847794189573
Acc11,TBI,KEGG,prerank,1.2461714862177484,0.6618409468844761
Acc11,TBI,KEGG,prerank,-1.2350880374295927,0.3745362160258587
Acc11,TBI,KEGG,prerank,1.2321173033360031,0.6885707971494922
Acc11,TBI,KEGG,prerank,-1.2308515250669756,0.37789827508192
Acc11,TBI,KEGG,prerank,-1.2260657644197726,0.3842820945738378
Acc11,TBI,KEGG,prerank,-1.2243046149715995,0.3825077263980407
Acc11,TBI,KEGG,prerank,-1.2203266945955744,0.38659901550259096
Acc11,TBI,KEGG,prerank,1.215955828136544,0.7141180251813138
Acc11,TBI,KEGG,prerank,-1.2144472943374696,0.39313425035041455
Acc11,TBI,KEGG,prerank,-1.211024496553384,0.39542347752739027
Acc11,TBI,KEGG,prerank,-1.2096945177307235,0.3936051538053936
Acc11,TBI,KEGG,prerank,-1.2094546381808775,0.3895958488232278
Acc11,TBI,KEGG,prerank,1.2086051430418419,0.7166801026758458
Acc11,TBI,KEGG,prerank,1.2083546275113324,0.6938080798200138
Acc11,TBI,KEGG,prerank,1.2083364097865343,0.6714271740193681
Acc11,TBI,KEGG,prerank,-1.2080672043585963,0.38765757282127566
Acc11,TBI,KEGG,prerank,-1.2035875107801637,0.392527823728661
Acc11,TBI,KEGG,prerank,1.1921983159203025,0.7041719651765626
Acc11,TBI,KEGG,prerank,1.1883059401611107,0.695472775292789
Acc11,TBI,KEGG,prerank,1.1869651862560504,0.6796554482107819
Acc11,TBI,KEGG,prerank,1.184033617589973,0.6675032489763977
Acc11,TBI,KEGG,prerank,-1.1839094641280248,0.42646194141543725
Acc11,TBI,KEGG,prerank,-1.1792322864709197,0.4310455420141116
Acc11,TBI,KEGG,prerank,-1.1788384404494812,0.42749364017576247
Acc11,TBI,KEGG,prerank,-1.1776728312839775,0.42610842225980133
Acc11,TBI,KEGG,prerank,-1.1767572997565974,0.42371391917896095
Acc11,TBI,KEGG,prerank,-1.1743923946448067,0.42383096552118327
Acc11,TBI,KEGG,prerank,-1.1674985686221264,0.43411228079001535
Acc11,TBI,KEGG,prerank,-1.1637420792954736,0.43553559974342526
Acc11,TBI,KEGG,prerank,1.1597967336958661,0.7227167498125143
Acc11,TBI,KEGG,prerank,-1.155915867470637,0.4461049160375652
