Category,ID,Term,Genes,adj_pval
MF,GO:0022851,GABA-gated Chloride Ion Channel Activity,"GABRA2, GABRB3, GABRB2, GABRB1, GABRA5, GABRA4, GABRG2",0.00040329651844994816
MF,GO:0005125,Cytokine Activity,"CSF1, CXCL1, TNF, CXCL2, CX3CL1, CXCL16, CCL7, ENC1, CCL4, CCL3, CCL2, TIMP1, IL11, CCL24, EDN1, TGFB1, GDF15, LIF, OSM, WNT7A, IL16, INHBA, WNT9A, VEGFA, BMP3, CXCL10, IL1A, BMP2, IL6, IL1B, CLCF1",0.000441308322993349
MF,GO:0022843,Voltage-Gated Monoatomic Cation Channel Activity,"KCNH3, LRRC26, KCNC1, KCND2, KCND3, KCNC3, CACNA2D1, KCNA1, KCNA2, KCNA4, CACNA1C, CACNA1E, CACNB2, KCNMA1, KCNQ2, KCNQ3, KCNQ5, KCNK1",0.0004558165316333564
MF,GO:0005509,Calcium Ion Binding,"MCTP1, TNFAIP6, CDH9, CLU, SLC8A1, PPP3CA, CDH5, PPP3CB, PCLO, CDH2, ENPP2, EFHD2, IDS, TGM2, ANXA2, TPM4, ANXA5, HPCAL4, MMP12, PLSCR1, CDH11, S100A6, CDH12, ADAM8, MASP1, ITGA5, LCP1, S100A9, S100A8, NRXN1, IQGAP1, RASGRP1, THBS1, NCALD, PPP3R1, SLIT1, SPOCK1, SLC25A23, SLC25A24, HSPA5, SYT1, TUBB4A, SYT7, GRIN1, RCAN1, SYT11, CALM3, CALM1, CDK5R1",0.0005553836903003841
MF,GO:0099095,Ligand-Gated Monoatomic Anion Channel Activity,"GABRA2, GABRB3, GABRA1, GABRB2, GABRB1, GABRA5, GABRA4, GABRG2",0.000915196752575251
MF,GO:0004697,Protein Kinase C Activity,"PRKCG, PRKCH, PRKCB, PRKD3, PRKCE, PRKCA, PRKCZ",0.001077564524622
MF,GO:0099507,Ligand-Gated Monoatomic Ion Channel Activity Involved In Regulation Of Presynaptic Membrane Potential,"GRIA1, GABRB1, GABRA5, GRIK5, GRIN2B, GRIA3",0.001077564524622
MF,GO:0030165,PDZ Domain Binding,"NSF, GRIA1, DOCK4, NLGN1, FZD3, CADM1, PLEKHA2, PTEN, CRIM1, ARHGAP29, ATP2B3, ATP2B2, ATP2B1, CLCN3, DLG4",0.0014455735532803
MF,GO:0005315,Inorganic Phosphate Transmembrane Transporter Activity,"SLC20A1, SLC17A7, SLC25A23, SLC25A25, SLC25A24",0.0015005287293003
MF,GO:0004970,Ionotropic Glutamate Receptor Activity,"GRIN2A, GRIN3A, GRIK5, PTK2B, GRIN2B, GRIA3, GRIN1",0.0024993102863974
MF,GO:0016917,GABA Receptor Activity,"GABRA2, GABRB3, GABRA1, GABRB2, GABRB1, GABRA5, GABRA4, GABRG2",0.0024993102863974
MF,GO:0099529,Neurotransmitter Receptor Activity Involved In Regulation Of Postsynaptic Membrane Potential,"GABRA2, GRIA1, GRIN2A, GRIN3A, GRID1, GRIK5, GRIN2B, GRIA3",0.0024993102863974
MF,GO:0008179,Adenylate Cyclase Binding,"AKAP12, AKAP6, CALM3, AKAP5, ADCY5",0.0031756620186658
MF,GO:0140297,DNA-binding Transcription Factor Binding,"GSK3B, CEBPA, SPI1, ZMYND8, SRF, BHLHE41, HSPB1, NUCKS1, CXXC5, ETS1, ETS2, PURB, NEUROD1, HEY1, MYC, NLRP3, HES1, DACT1, MEF2A, EGR2, JUN, RBFOX2, CBX5, STAT3, DNMT3A, NFATC1, FOS, KLF4, REST, NCOR1, NFIA, DDIT3, ID2, BCL3, BHLHE40, SIK1, TRIB1, ATF4, NFE2L2",0.0043180487452054
MF,GO:0004683,Calmodulin-Dependent Protein Kinase Activity,"CAMK2B, CAMK1D, CAMKV, MAPKAPK3, CAMK4, CAMK2A, PTK2B, CAMKK1",0.0044550431611138
MF,GO:0015276,Ligand-Gated Monoatomic Ion Channel Activity,"GABRA2, GRIA1, GABRB1, GABRA5, GRIK5, GRIN2B, GRIA3, GRIN1",0.0044550431611138
MF,GO:0022890,Inorganic Cation Transmembrane Transporter Activity,"GRIA1, GRIN2A, GRIN3A, ATP6V1B2, PTK2B, SLC12A6, SLC12A7, GRIN2B, GRIA3, GRIN1",0.0044550431611138
MF,GO:0004890,GABA-A Receptor Activity,"GABRA2, GABRB3, GABRB2, GABRB1, GABRA5, GABRA4, GABRG2",0.0045859842073172
MF,GO:0005267,Potassium Channel Activity,"KCNK5, KCNH3, LRRC26, KCNC1, KCND2, KCND3, GRIK5, KCNC3, KCNA1, KCNA2, KCNA4, KCNMA1, KCNQ2, KCNQ3, KCNQ5, KCNK1",0.0045859842073172
MF,GO:0043565,Sequence-Specific DNA Binding,"CSRNP1, TENM1, SPI1, BHLHE41, ZBTB20, MEOX1, ETS2, NR3C2, MECP2, SOX3, HEY1, SIX4, SOX9, JUNB, SOX7, SOX4, MEF2A, KLF10, TGIF1, OSR2, KLF11, MBNL2, RFX2, ARID5A, RFX3, TET1, ETV1, FOS, HIC1, FOXP1, MMP12, ELF4, IRF4, ERF, IRF7, IRF8, IRF5, ATF6, ATF3, JDP2, ATF4, CREB5, CEBPB, NFIX, CEBPD, SRF, CXXC5, NR2C2, ZBTB2, NEUROD1, NEUROD2, NLRP3, HES1, OTX1, HES5, ZBTB18, EGR1, ARNT2, JUN, EGR2, JUND, EGR3, BCL11B, NFATC2, NFATC1, NR1D1, KLF4, PBX1, KLF2, NFKB2, PHOX2A, NR4A1, KLF6, NFIB, MAFF, BHLHE40, FOSB, MAFK, TCF4, NFE2L2",0.0045859842073172
MF,GO:0005254,Chloride Channel Activity,"GABRB3, GABRA2, GABRB2, GABRA1, CLIC4, GABRB1, GABRA5, GABRA4, CLCN3, GABRG2, ANO3, CLCN4, SLC17A7, CLIC1",0.0045859842073172
MF,GO:0033550,MAP Kinase Tyrosine Phosphatase Activity,"DUSP5, DUSP2, DUSP10, DUSP16, DUSP6",0.0045859842073172
MF,GO:0017017,MAP Kinase Tyrosine/Serine/Threonine Phosphatase Activity,"DUSP5, DUSP2, DUSP10, DUSP16, DUSP6",0.0045859842073172
MF,GO:0005432,Calcium:Sodium Antiporter Activity,"SLC24A2, SLC24A3, SLC3A2, SLC8A1, SLC8A2",0.0045859842073172
MF,GO:0008330,Protein Tyrosine/Threonine Phosphatase Activity,"DUSP5, DUSP2, DUSP10, DUSP16, DUSP6",0.0045859842073172
MF,GO:0098632,Cell-Cell Adhesion Mediator Activity,"ROBO4, NFASC, ANXA2, CLSTN3, EPCAM, PALLD, CNTN1, CDC42EP1, CD47, S100A11, CNN3",0.0047907806224311
MF,GO:0005249,Voltage-Gated Potassium Channel Activity,"KCNH3, LRRC26, KCNC1, KCND2, KCND3, KCNE4, KCNC3, KCNA1, KCNA2, KCNA4, KCNMA1, KCNQ2, KCNQ3, KCNQ5, KCNK1, KCNJ3",0.0047907806224311
MF,GO:0003690,Double-Stranded DNA Binding,"BHLHE41, HMGB2, ZBTB20, NUCKS1, MEOX1, ETS2, NR3C2, MECP2, SOX3, HEY1, SIX4, SOX9, JUNB, SOX7, SOX4, KLF10, TGIF1, OSR2, KLF11, MBNL2, RFX2, RFX3, ETV1, FOS, HIC1, FOXP1, ELF4, IRF4, CRY1, IRF7, IRF8, IRF5, ATF6, ATF3, JDP2, ATF4, CREB5, CEBPB, NFIX, CEBPD, SRF, NR2C2, ZBTB2, NEUROD1, NEUROD2, CAMTA1, CAMTA2, HES1, OTX1, HES5, ZBTB18, EGR1, ARNT2, JUN, EGR2, JUND, EGR3, BCL11B, NFATC2, NFATC1, NR1D1, KLF4, PBX1, KLF2, NFKB2, PHOX2A, NR4A1, KLF6, NFIB, MAFF, BHLHE40, FOSB, TCF4",0.006277817065117
MF,GO:0004143,Diacylglycerol Kinase Activity,"DGKG, DGKD, DGKB, DGKZ, DGKH",0.0077853480257215
MF,GO:0061629,RNA Polymerase II-specific DNA-binding Transcription Factor Binding,"GSK3B, CEBPA, SPI1, BHLHE41, HSPB1, ETS1, DLL1, ETS2, NEUROD1, HEY1, HES1, DACT1, MEF2A, NCOA1, ARNT2, EGR2, JUN, STAT3, DNMT3A, NFATC1, FOS, KLF4, NFKBIA, REST, NCOR1, DDIT3, ID2, BHLHE40, CRY1, TRIB1, ATF4, NFE2L2",0.0078248564279732
MF,GO:0008009,Chemokine Activity,"CCL24, CXCL10, CCL7, CCL4, ENC1, CCL3, CCL2, CXCL1, CXCL2, CX3CL1, CXCL16",0.0080760096481309
MF,GO:0008083,Growth Factor Activity,"IL11, JAG1, TGFB1, CSF1, BDNF, HGF, LIF, OSGIN1, OSM, CXCL1, INHBA, VEGFA, IL6, GDNF, CLCF1, HBEGF",0.0087153498143202
MF,GO:0004674,Protein Serine/Threonine Kinase Activity,"ACVRL1, CAMK2B, GSK3B, ROCK1, MAST3, CAMK2A, PRKCZ, CAMKK1, NUAK2, CAMKV, AKT3, GRK6, PIM1, PAK6, MAPK1, PTK2B, MAP3K8, PIM3, RIPK1, PAK3, MAPK4, PRKCG, PLK3, PRKCH, CDKL5, CAMK1D, PRKCB, PDPK1, PRKCE, PRKCA, CDC42BPA, PRKAB1, UHMK1, CLK1, MAPKAPK3, PRKD3, CAMK4, TAOK1, BMP2K, FAM20C, SIK1, CDK14, MAP3K14",0.0097901912021002
MF,GO:0035255,Ionotropic Glutamate Receptor Binding,"NSF, SHANK3, SHANK2, SHANK1, SHISA6",0.0119676300864251
MF,GO:0042056,Chemoattractant Activity,"LGALS3, CXCL10, GPNMB, GDNF, HGF, HMGB2, CCL3, CX3CL1, VEGFA",0.0136826299126969
MF,GO:0004972,NMDA Glutamate Receptor Activity,"GRIN2A, GRIN3A, PTK2B, GRIN2B",0.0141897088214084
MF,GO:0046872,Metal Ion Binding,"MCTP1, TNFAIP6, CDH9, CLU, SLC8A1, CDH5, PPP3CA, PPP3CB, PCLO, CDH2, OPA1, EFHD2, ENPP2, IDS, PHACTR1, TGM2, ANXA2, TPM4, ANXA5, HPCAL4, GEM, MMP12, PLSCR1, CDH11, S100A6, CDH12, ADAM8, SIK1, ITGA5, LCP1, MASP1, S100A9, S100A8, NRXN1, IQGAP1, RASGRP1, THBS1, NCALD, PPP3R1, SNN, NUAK2, SLIT1, ABL2, SPOCK1, TPPP, SLC25A23, SLC25A24, HSPA5, SYT1, CDC42BPA, HSPE1, TUBB4A, SYT7, GRIN1, RCAN1, SYT11, CALM3, CALM1, CDK5R1",0.0143000263474209
MF,GO:0004714,Transmembrane Receptor Protein Tyrosine Kinase Activity,"EPHA5, NELL2, NELL1, FLT1, ERBB4, NTRK3, KIT, CRIM1, FGFR3, IGF1R, EPHA2",0.0143000263474209
MF,GO:0042379,Chemokine Receptor Binding,"CCL24, CXCL10, CCL7, ENC1, CCL4, CCL3, CCL2, CXCL1, CXCL2, CX3CL1, CXCL16",0.0143000263474209
MF,GO:0002020,Protease Binding,"CCBE1, GSK3B, CSTB, ECM1, ANXA2, SERPINE1, FN1, PTEN, TNFAIP3, TNF, THBS1, ADAMTS4, CNTN1, BDKRB2, TIMP3, FAM20C, F2RL1, TIMP1, LDLR, MARCHF6",0.0143000263474209
MF,GO:0071813,Lipoprotein Particle Binding,"MSR1, CD36, LCP1, SORL1, THBS1, LDLR, HSPD1",0.0152440407362151
MF,GO:0051019,Mitogen-Activated Protein Kinase Binding,"DUSP10, GCH1, MAPKAPK3, DUSP1, NFATC1, PTPRJ, DUSP16",0.0152440407362151
MF,GO:0030275,LRR Domain Binding,"DDIT3, PAWR, LRRFIP2, ATF4, ROBO1",0.0161582898681951
MF,GO:0000976,Transcription Cis-Regulatory Region Binding,"SPI1, HMGB2, ZBTB20, CHD3, TNF, ETS1, MYC, CREB3L2, SOX9, SOX7, SOX4, SOX5, MEF2A, KLF10, OSR2, KLF11, ARID5A, RFX3, FOS, FOXP1, RUNX1, MMP12, NPAS4, NCOR1, TBL1XR1, DDIT3, IRF1, ATF6, ATF3, ATF4, CEBPA, CEBPB, NR2C2, PURB, NFIL3, ERBB4, PURG, EGR1, JUN, EGR2, JUND, TIPARP, STAT3, NR1D1, KLF4, USF3, ELL2, PBX1, PHOX2A, PER1, REST, AGO1, MAFK, NFE2L2",0.0184565461357133
MF,GO:0015085,Calcium Ion Transmembrane Transporter Activity,"SLC24A2, RYR2, SLC24A3, ITPR1, ATP2B3, ATP2B2, ATP2B1, CLU, MCOLN2, SLC8A2, GRIN1, CACNB2, TRPM3",0.0189189788782154
MF,GO:0001228,"DNA-binding Transcription Activator Activity, RNA Polymerase II-specific","CEBPA, SRF, NR2C2, LITAF, ETS1, NEUROD1, MYC, SOX9, OTX1, SOX4, MEF2A, KLF10, EGR1, OSR2, EGR2, JUN, STAT3, NFATC1, ETV1, FOS, KLF4, USF3, RUNX1, NFKB2, PHOX2A, NPAS4, NR4A1, PLSCR1, KLF6, NFIA, NFIB, ELF4, IRF4, DDIT3, IRF1, MAFF, REL, TCF4, IRF5, ATF6, ATF3, ATF4",0.0197236221776515
MF,GO:0043184,Vascular Endothelial Growth Factor Receptor 2 Binding,"CCDC88A, CDH5, ITGA5, VEGFA",0.0214430797726144
MF,GO:0009931,Calcium-Dependent Protein Serine/Threonine Kinase Activity,"MAPKAPK3, CAMK4, CCL3, PRKCA",0.0214430797726144
MF,GO:0046982,Protein Heterodimerization Activity,"TENM1, TENM2, DGKD, TENM3, TENM4, BHLHE41, ADD2, NEUROD1, NEUROD2, BDKRB2, MCL1, MEF2A, ARNT2, MIGA1, TPM4, GADD45A, ATP1B1, ZHX1, NPAS4, NR4A1, DDIT3, BHLHE40, TCF4, ATF6, ATF3, ATF4",0.0256124225052627
MF,GO:0033549,MAP Kinase Phosphatase Activity,"DUSP5, DUSP2, DUSP10, DUSP16, DUSP6",0.0314850849423438
MF,GO:0001614,Purinergic Nucleotide Receptor Activity,"P2RY12, P2RY13, P2RX6, GPR34, PTAFR",0.0314850849423438
MF,GO:0004435,Phosphatidylinositol Phospholipase C Activity,"CCR1, CHRM3, CHRM1, CCR5, PLCB1, PLCD1",0.031839543599163
MF,GO:0045028,G Protein-Coupled Purinergic Nucleotide Receptor Activity,"P2RY12, P2RY13, GPR34, PTAFR",0.0330603082931228
MF,GO:0008503,Benzodiazepine Receptor Activity,"GABRA2, GABRA5, GABRA4, GABRG2",0.0330603082931228
MF,GO:1904315,Transmitter-Gated Monoatomic Ion Channel Activity Involved In Regulation Of Postsynaptic Membrane Potential,"GRIA1, GABRA2, GRIN2A, GRIN3A, GRID1, GRIK5, GRIN2B, GRIA3",0.0333025090191688
MF,GO:0019210,Kinase Inhibitor Activity,"SOCS3, CDKN1A, ITPRIP, SOCS1, SPRY4, PPP1R1B, RHOH, TRIB1",0.0333025090191688
MF,GO:0005244,Voltage-Gated Monoatomic Ion Channel Activity,"GRIN2A, GRIN3A, KCND2, PTK2B, CACNA1E, GRIN2B, GRIN1",0.0333025090191688
MF,GO:0050431,Transforming Growth Factor Beta Binding,"ACVRL1, CD36, LRRC32, THBS1, VASN, ENG",0.0377186489862843
MF,GO:0001727,Lipid Kinase Activity,"DGKG, DGKD, DGKB, DGKZ, PIK3CG, DGKH",0.0377186489862843
MF,GO:0055131,C3HC4-type RING Finger Domain Binding,"HSPA8, HSPA1B, HSPA1A",0.0389610278604575
MF,GO:0046943,Carboxylic Acid Transmembrane Transporter Activity,"SLC7A4, SLC6A6, SLC6A15, PDPN, SLC7A14, SLC16A6, SLC16A10, SLC1A5, SLC16A2, SLC16A3, SLC19A2",0.040669334533082
MF,GO:0031625,Ubiquitin Protein Ligase Binding,"GSK3B, CDKN1A, ARRB1, PRR5L, CLU, HSPD1, HERC2, RIPK1, HSPA8, EGR2, JUN, HSP90AA1, GPR37, FZD5, HSPA5, FBXW7, USP2, DIO2, TNFRSF1B, SMAD7, NFKBIA, PER1, ABI2, SYT11, TXNIP, TRIB3, ASB4, LTBR, TRIB1, HSPA1B, VCL, HSPA1A, NFE2L2",0.040669334533082
MF,GO:0070888,E-box Binding,"NEUROD1, NEUROD2, PER1, MYC, ATOH8, BHLHE40, BHLHE41, HES1, TCF4, CIART",0.040821730858221
MF,GO:1990782,Protein Tyrosine Kinase Binding,"EPHA4, DOCK4, HSP90AA1, BMPR2, ANGPT2, NEDD9, PHYHIP, TOB1, CDH5, GRM5, TRIM6, ELMO2, PTPN2, TJP2",0.040821730858221
MF,GO:0005230,Extracellular Ligand-Gated Monoatomic Ion Channel Activity,"GABRA2, GABRA5, GABRA4, GABRG2",0.0445352544517244
MF,GO:0005261,Monoatomic Cation Channel Activity,"KCNK5, SLC24A2, RYR2, SLC24A3, ANXA2, KCNA1, KCNA2, CLU, CACNA1E, MCOLN2, GRIN1, UNC80, CACNB2, PIEZO1, KCNK1, TRPM3",0.0481426548996141
MF,GO:0017075,Syntaxin-1 Binding,"NSF, UNC13A, SYT1, SNPH, STXBP5",0.048441045237622
CC,GO:0043005,Neuron Projection,"CYFIP2, CHRM3, CHRM1, FAM107A, HTR4, SLC8A1, SLC8A2, IGF1R, ARHGAP44, CDH2, TUBB3, ADORA1, SACS, BSN, PRKCG, EPHA5, EPHA4, EPHA7, UNC13A, SLC30A3, ANK2, ANK3, SRCIN1, GABRG2, UHMK1, MAP1B, SCN8A, MAP1A, NSMF, ATF4, GRIA1, GPM6A, SLC1A1, IQGAP1, BRINP2, MAP2, NPTX1, MAP4, MAP9, HSPA8, CADM1, HOMER1, SYT1, HOMER2, HTR1A, SLC4A10, MYO5A, NR1D1, GRIN2B, SYT7, SLC6A6, GRIN3A, DLG2, DLG4, NF1, CNTN1, STRN, SCN2A, CNIH3, GABRB3, GABRB2, PCSK1, TENM1, GSK3B, GABRB1, ROBO4, TENM2, PTPRS, TENM3, KCNC1, TENM4, KCNC3, PTPRO, PTEN, PPP1R9A, ROBO1, PPP1R9B, UNC80, PCLO, OPA1, LRRTM1, KIF1B, ATP7A, RHOC, PALLD, DCX, RGS7BP, SHANK3, SHANK2, SHANK1, CAMK2B, NLGN1, RGS14, KCNA1, AMIGO1, KCNA2, CAMK2A, ADAM22, KCNA4, PTGS2, MICALL2, PTK2B, NCDN, GABRA2, GABRA1, SLC12A5, GABRA5, GABRA4, NTRK3, SEPTIN3, CCK, GRIN1, NELL2, NELL1, NFASC, SYT11, ADGRL1, VIM, CDK5R1",1.156450722546489e-23
CC,GO:0014069,Postsynaptic Density,"DAGLA, PTPRS, GRIK5, PPP1R9A, SLC8A1, GRM1, SLC8A2, PPP1R9B, ARHGAP44, GRM5, SIPA1L1, CDH2, NSF, KCND2, GRID1, KCND3, MAPK8IP2, SRCIN1, SHISA6, ARHGEF9, DNAJC6, LRRC7, NSMF, SHANK3, SHANK2, SHANK1, GRIA1, NLGN1, RGS14, PLPPR4, CACNA1C, AKAP5, KALRN, ADD2, GRIN2A, PTK2B, SPOCK1, SRGAP3, GRIA3, HOMER1, HOMER2, IQSEC3, ATP2B2, GRIN2B, GRIN1, ARHGAP32, DLG2, GRIN3A, DLG4, SYT11, ADGRL1, STRN, CDK5R1",2.318970657521584e-20
CC,GO:0032279,Asymmetric Synapse,"GRIA1, NLGN3, NLGN1, RGS14, SLC1A1, CACNA1C, AKAP5, PPP1R9A, KALRN, SLC8A1, SLC8A2, PPP1R9B, ADD2, ARHGAP44, GRIN2A, SIPA1L1, CDH2, PTK2B, SPOCK1, SRGAP3, NSF, HOMER1, KCND2, HOMER2, KCND3, IQSEC3, MAPK8IP2, SRCIN1, GRIN2B, SHISA6, GRIN1, ARHGAP32, ARHGEF9, DLG2, DLG4, DNAJC6, LRRC7, SYT11, ADGRL1, NSMF, STRN, SHANK3, SHANK2, SHANK1, CDK5R1",1.281853113516353e-16
CC,GO:0030425,Dendrite,"CHRM3, GSK3B, TENM2, CHRM1, DAGLA, KCNC1, KCNC3, HTR4, PPP1R9A, CLU, SLC8A1, SLC8A2, PPP1R9B, ARHGAP44, OPA1, TUBB3, ADORA1, SACS, KIF1B, BSN, ATP7A, EPHA5, PRKCG, EPHA4, EPHA7, CDKL5, ANK3, SRCIN1, GABRG2, UHMK1, MAP1B, MAP1A, NSMF, SHANK1, GRIA1, NLGN1, RGS14, AMIGO1, KCNA1, KCNA2, SLC1A1, AKAP5, BRINP2, MAP2, PTK2B, NCDN, GABRA2, GABRA1, HSPA8, HOMER1, HOMER2, GABRA5, GABRA4, HTR1A, SLC4A10, NR1D1, GRIN1, SLC6A6, DLG4, SYT11, NF1, STRN, CNIH3, CDK5R1",5.0477854799464505e-15
CC,GO:0030424,Axon,"GSK3B, ROBO4, PTPRS, KCNC1, KCNC3, PTPRO, SLC8A1, IGF1R, SLC8A2, UNC80, PCLO, TUBB3, LRRTM1, SACS, KIF1B, BSN, ATP7A, EPHA5, EPHA4, SRCIN1, UHMK1, PALLD, MAP1B, SCN8A, MAP1A, KCNA2, SLC1A1, ADAM22, KCNA4, IQGAP1, MAP4, NCDN, MAP9, SYT1, NTRK3, ATP2B3, CCK, SYT7, NELL2, NELL1, NFASC, NFIB, SYT11, CNTN1, NF1, ADGRL1, VIM, SCN2A, CDK5R1",1.2618506691123174e-11
CC,GO:0098978,Glutamatergic Synapse,"NLGN3, GSK3B, NLGN1, PTPRO, LRRC4, PCLO, SLITRK1, SLITRK4, DLGAP1, NPTX1, BSN, DLGAP3, DLGAP2, SH3GL2, LRRC4B, CDKL5, ATP2B3, WNT7A, ATP2B2, SPTB, SRCIN1, SHISA6, NELL2, PTPRD, NOS1AP",1.0208726706241972e-08
CC,GO:0005925,Focal Adhesion,"BCAR3, NCKAP1, TES, FLT1, FAM107A, TNC, HSPB1, LIMD1, PVR, ICAM1, AKAP12, CSRP1, CDH2, PLAU, TGM2, KLF11, TPM4, ANXA5, PLAUR, RRAS2, IL16, LMO7, SRCIN1, PALLD, CDC42EP1, MYH9, ITGA6, ITGA5, LCP1, TLN2, CD44, VCL, ENG, EPHA2, AHNAK, FBLIM1, PXN, ASAP3, NEDD9, IQGAP1, CNN3, LIMA1, XIRP1, MAPK1, PTK2B, FLNB, FLNC, PDLIM7, VASP, HSPA8, HSPA5, MCAM, SPRY4, MSN, NELL1, EHD3, DAB2, NFASC, PTPRC, TRIP6, PI4KA, CD9, VIM, FGFR3, HSPA1B, HSPA1A",1.0208726706241972e-08
CC,GO:0099634,Postsynaptic Specialization Membrane,"GRIA1, NLGN1, DAGLA, PTPRS, GRID1, GRIK5, PLPPR4, GRIN2B, GRM1, GRIN2A, GRM5, DLG2, GRIN3A, DLG4, LRRTM1, SLITRK3, GRIA3",1.6314531141552255e-08
CC,GO:0030055,Cell-Substrate Junction,"BCAR3, NCKAP1, TES, FLT1, FAM107A, TNC, HSPB1, LIMD1, PVR, ICAM1, AKAP12, CSRP1, CDH2, PLAU, TGM2, KLF11, TPM4, ANXA5, PLAUR, RRAS2, IL16, LMO7, SRCIN1, PALLD, CDC42EP1, MYH9, ITGA6, ITGA5, LCP1, TLN2, CD44, VCL, ENG, EPHA2, AHNAK, FBLIM1, PXN, ASAP3, NEDD9, IQGAP1, CNN3, LIMA1, XIRP1, MAPK1, PTK2B, FLNB, FLNC, PDLIM7, VASP, HSPA8, HSPA5, MCAM, SPRY4, MSN, NELL1, EHD3, DAB2, NFASC, PTPRC, TRIP6, PI4KA, CD9, VIM, FGFR3, HSPA1B, HSPA1A",1.9230699900591762e-08
CC,GO:0005856,Cytoskeleton,"TENM1, CLIC4, FLT1, FAM107A, HSPB1, PPP1R9A, LYST, CLU, PPP1R9B, RND1, TUBB6, RASSF1, PCLO, SIPA1L1, TUBB3, ZC3H12A, SOX9, SYNPO, GAS2L3, TPM4, PRKCE, SWAP70, PAWR, SHROOM3, ANK3, SRCIN1, SPTB, TUBA4A, SYN1, ITPKB, PALLD, CDC42EP3, CDC42EP2, DCX, MYH9, NSMF, TAGLN2, AMPH, RELL1, LCP1, TLN2, S100A9, S100A8, VCL, DGKH, CD274, AHNAK, ROCK1, MVP, IQGAP1, KALRN, CNN3, ADD2, LIMA1, CNR1, ABL2, MAPK1, STOM, FLNB, WASF1, FAM83D, PDLIM7, VASP, MYO5A, KLHL2, MSN, SEPTIN3, MYO9B, TUBB4B, CDC42BPA, KLF4, TUBB4A, EFR3B, MYO19, SELE, MYO1E, ARHGAP32, SMTN, MYO1C, TEC, DLG4, TAOK1, MYO5B, TRIP6, NF2, VIM, NES, MYO1G",2.3604193812761944e-08
CC,GO:0098982,GABA-ergic Synapse,"NLGN3, NLGN1, NLGN2, PCLO, SLITRK1, LRRTM1, PTPRO, SLITRK3, ATP2B3, ATP2B2, BSN, MDGA1",2.5483400014221596e-08
CC,GO:0060076,Excitatory Synapse,"NLGN3, NLGN1, DLG4, PALLD, SYT11, ATP2B3, SLC17A7, AKAP5, BSN, GRIN1, SHISA6, SHANK1",8.794245760389264e-07
CC,GO:0098839,Postsynaptic Density Membrane,"GRIA1, DAGLA, PTPRS, GRID1, GRIK5, PLPPR4, GRIN2B, GRM1, GRIN2A, GRM5, DLG2, GRIN3A, DLG4, GRIA3",1.2935278290710502e-06
CC,GO:0005911,Cell-Cell Junction,"CLIC4, B4GALT1, BMPR2, PTPRJ, LIMD1, CDH9, PVR, RND1, CDH5, CDH2, CD53, KIRREL2, ANXA2, GAB1, SHROOM3, RAP2B, LRRC7, CDH11, CDH12, PECAM1, CDC42EP1, ITGA5, AJUBA, VCL, EPHA2, SDCCAG8, AHNAK, PXN, ILDR2, PRKCZ, DLL1, CNN3, PARD6B, PDZD2, MARVELD2, MICALL2, PCDH1, S100A11, PDLIM7, JAG1, CADM1, MSN, CDC42BPA, VEGFA, SMAD7, MYO1E, DLG2, DLG4, NF2, TJP2",1.4571102516096236e-06
CC,GO:0015629,Actin Cytoskeleton,"CLIC4, FLT1, FAM107A, SLC2A1, PPP1R9A, PPP1R9B, RND1, SIPA1L1, CDH2, SH3PXD2B, SYNPO, GAS2L3, TPM4, SWAP70, PAWR, SHROOM3, SRCIN1, SPTB, PALLD, CDC42EP3, MYH9, TAGLN2, ADAM8, AMPH, TLN2, LCP1, DGKH, CD274, AHNAK, IQGAP1, KALRN, CNN3, LIMA1, CNR1, ABL2, FLNB, WASF1, PDLIM7, SPTBN2, VASP, MYO5A, KLHL2, MYO9B, FHDC1, EFR3B, MYO19, ARHGAP32, MYO1E, SMTN, MYO1C, MYO5B, MYO1G",3.941339633816312e-06
CC,GO:0097060,Synaptic Membrane,"GRIA1, NLGN1, GRIN2A, DAGLA, SYNJ1, DLG4, LRRTM1, SLITRK3, ATP2B2, GRIN2B, GRIN1, SHISA6",2.0981308311681552e-05
CC,GO:0032590,Dendrite Membrane,"GRIA1, GABRA2, GABRA1, DAGLA, KCNC1, GABRA5, KCNC3, GABRA4, ATP2B2, GABRG2, SHISA6",4.686640345022844e-05
CC,GO:0008328,Ionotropic Glutamate Receptor Complex,"GRIA1, GRIN2A, GRIN3A, DLG4, GRIK5, PTK2B, GRIN2B, CNIH3, GRIA3, GRIN1, SHISA6",0.0002788309114777466
CC,GO:0005912,Adherens Junction,"BMPR2, LIMD1, CDH9, PVR, DLL1, CNN3, RND1, CDH5, CDH2, S100A11, PDLIM7, JAG1, ANXA2, MSN, SHROOM3, SMAD7, VEGFA, MYO1E, DLG2, DLG4, LRRC7, CDH11, CDH12, CDC42EP1, NF2, AJUBA, VCL",0.0002788309114777466
CC,GO:0008076,Voltage-Gated Potassium Channel Complex,"LRRC26, KCNC1, KCND2, KCND3, KCNC3, KCNA1, KCNA2, KCNA4, KCNAB2, DPP6, KCNMA1, KCNQ2, KCNQ3, KCNQ5, KCNK1, KCNJ3",0.0012244477910648
